Video Caption,Comment
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,纯纯正正中国少年❤️
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,这首好好听啊！！ 好喜欢！！
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,身为一个china人，每个人都应该骄傲得看冬奥
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,好好聽
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,讚👍👍👍👍
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,我的小炸们我爱你们
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,"以前就很喜歡這首歌，只是當時沒想到，多年後影片中的女孩會成為華語音樂裡第一個唱出破億歌曲的歌手 \^o^/
兩位都是很棒的音樂人(鼓掌)!!"
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,我不追星的但是这个团队不得不追丁程鑫是我的大偶像虽然在日本见不到他们回不了中国但是心在中国中国加油！中国是最棒的祖国我爱你！奥运加油！
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,贺儿就独唱一句
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,馬哥呢？
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,马哥呢？
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,宋亞軒的聲音在合唱中太突出了吧
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,唱得很好听，可惜马哥缺席了，希望下次可以再看到有马哥的100%的作品，最喜欢他们七人一起唱歌跳舞的舞台了
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,感觉这首歌特别好听呢，虽然不是铿锵有力那一类型的，但是听起来蛮有活力蛮好听的（个人觉得）
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,马哥是在隔离才缺席的吧，但是这套衣服不是之前《朱雀》MV的服装迈
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,宋亚轩好帅呀，正能量满满🥳
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,好聽
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,为什么马哥没来
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,为什么马哥呢
【TNT时代少年团 宋亚轩】时代少年团 演唱《最美中国画》MV “喝中国茶，看中国画” 助力北京2022冬奥会 || 1080HD,马哥去哪
