Video Caption,Comment
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,冬奥会本来就没人看，太小众，大部分国家从来没参加过
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,跟我想法一致，No Rights. No Games. 拒看冬奧。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,來了～🙋‍♀️👍
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,一遇到中国举办的体育赛事，各国运动会可以直接选择在家躺平，不去参加！
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,请问你是谁的帮凶？奥运会和人权搞到一起谈论了，不知道你的圈子里是什么样的一个思维群体？我希望你也是一个中国的帮凶，棒的是你觉得不好的那些一切问题，帮帮做到更好。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,兄弟原來你還在持續更新阿
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,现在nba都不看了，特别是大黄太虚伪
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,你说的抵制手段很好，非常适合普通个人。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,刘大圣你恶心到我了， 1:50  时刻， 你居然还图了红指甲。 难怪你的节目这么妖娆，恶心。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,德国二战前举办奥运会美国不也参加。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,哈哈哈 金三胖是朝鮮上帝，中國聖母是黨 維尼是上帝
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,绿卡拿到了吗？如果拿到了就不用反共了，可以立刻买个回国机票衣锦还乡了。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,日人民報說她(彭帥)有
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,我也喜欢骂共匪 可惜人在罪恶的中国大陆
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,這屆不是停辦改成中國非洲聯邦運動會了嗎? 跟大英帝國運動會一樣沒什麼共鳴本來就不看XD
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,对，我不观看不转发不点赞，但是我要专门做个视频来蹭流量。你这比观看转发点赞还恶劣
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,抵制冬奧韭菜比赛以及五千年以來最民煮的土共朝。
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,Yes 👍🏻
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,言論自由的真諦就是：只要我說的不違反法律、不是反人類言論、只是針對時政與個人的缺失，愛怎麼罵就怎麼駡；在臺灣駡蔡英文和民進黨、罵國民黨的人一大堆，有誰因言獲罪？法治社會與人治社會最大的不同點，就在這裡
從自己做起，抵制北京冬奧會，不觀看，不轉發，不點贊。,大聖感覺英文越來越好耶！
