Video Caption,Comment
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,"同Facebook 
外籍冬奥参赛运动员的截图现身说法，相差甚远？
众多冬奥运动员甚至
图文骂声不断…..

看来应该让他们进行再教育，
必须说好中国故事，否则取消参赛资格💪。"
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,"比赛完了, 不好好吃一番? 怎行"
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,中國人是禮儀之邦國，凡朋友來到，一定有美酒、佳餚款待！如果是敵人來到？一定有獵槍伺候！
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,佢地返回國又會反口抹黑中國
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,Support and Good Job :)   Bravo to China Rise Peacefully and be Strong :) :)   Together for a Shared Future :) :) :)
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,"Come visiting again, you are very welcome."
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,只有韓國嫌棄中國食物！😒🙄
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,原來🇹🇼的世大運食物比垃圾中共好
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,小西八囗說不好吃偷西瓜被曰本打臉🤣🤣😂
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,唉！巳經2年因為疫情没到深圳吃太2酸菜魚，渝月沸騰魚了，很失落。😭
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,Wow so lucky
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,有一个国家抱怨很大啊，我们国家确实有不周到的地方，希望把美国运动员吃剩下的东西拿给韩国运动员，给他们吃最正宗的韩国部队锅。还有把卫生间里的大便留一份给韩国运动员，给他们喝正宗韩国粪酒。
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,面子工程中國從不馬虎
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,看他们这么个吃法，他们的教练是不是恨死中国的食堂了🤣
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,"They better watch their weight, I keep seeing them (USA team girls)eating lots of food. Lol"
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,别说外国友人了，在中国跨个市探朋友也必须吃到你扶墙😄
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,马给堵了😂😂😂
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,这么多美食，韩国运动员都是盲人吗？辣白菜吃多了脑细胞都坏死了
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,吃少一点因为减肥会很困难阿！
北京冬奧餐廳好吃到運動員把馬桶都吃堵了？！（內含高能！）,運動員太幸福了！
