Video Caption,Comment
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,Flowers
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,☺☺
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,"中国为冬奥会的全世界来的运动员们不但是那么的热情而且还超级的体贴入微的啊,真的非常的感动的啊！！！"
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,"讚讚讚讚讚讚讚讚讚讚讚讚！👍👏🏻
真希望能有一束此榮譽不敗友誼之花！"
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,太有創意了👍👍👍了不起👏👏👏我也被深深吸引了❤❤❤
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,🤗🇦🇷💓💓💓💓
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,求买❤❤❤
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,真漂亮
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,"获奖选手继奖牌后,可之永久保存的纪念品。"
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,🇨🇳🇨🇳🇨🇳👍👍👍❤️❤️❤️
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,真棒👍
美丽且永不凋零！北京冬奥会颁奖花束背后的故事 | CCTV「当非遗遇上冬奥」20220211,👍👍
