Video Caption,Comment
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,1:08:23 🇨🇳(Virus)
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,china never beat the Great Korea culture. 🇰🇷👍
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,1:21:49
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,Reality 🇨🇳 = 🐖💩
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,what a gorgeous opening. makes me come to tears every time
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,2018 = Four Years Ago
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,국뽕 빼고 평창 올림픽은 대한민국이 21세기 들어 가장 잘한 일중 하나라고 생각함
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,so happy to complete the impeachment of the president before the opening and prepare for the Olympics under the new president's government.
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,The last  Olympics of true peace and harmony! Pyeongchang👍
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,"뭐든지 최악을 봐야지 최고가 보이는 법.
평창은 정말 최고의 올림픽이었다."
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,I can't believe that this happened over 4 years ago. It was an outstanding opening ceremony!😃
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,I love the drone show
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,One Korea! So emotional!!
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,China is better lol.
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,아니 근데 중국 유툽 못하지 않음 어디서 이렇게 오는거임????  진핀짱이 하지 말라잖아 말 안듣내 거참 ㅋㅋ
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,"우크라이나 스캘레톤 선수,  코베이징 2022 에서  들고나온 종이를  펼쳐들다, 
NO WAR in UKRAINE
 푸틴이가   러시아 선수 도핑 적발 한 거 때문에 개빡쳤나봐"
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,Better than 2022?
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,"14:33 tiger 🐯 🤩
20:30 stars ⭐️
 Sooo cool"
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,"난 국뽕 싫어하는 사람인데, 이건 진짜다. 진짜야."
PyeongChang 2018 Opening Ceremony | PyeongChang 2018 Replays,青龙 白虎 朱雀 玄武…中国🇨🇳文化😅韩国真的只会偷中国文化，还说中国偷韩国的，别忘了你们以前是中国的附属国。
