Video Caption,Comment
2018 OLYMPICS VLOG - ShibSibs,Watching this again cause fs is such a mess rn and this is my comfort video .-.
2018 OLYMPICS VLOG - ShibSibs,26:33 에릭남이 왜 거기있지? ㅎ
2018 OLYMPICS VLOG - ShibSibs,"Nice footage, Shibutanis!"
2018 OLYMPICS VLOG - ShibSibs,"웃을때 미소가 
잘생겼다×잘생겼다 ×잘생겼다~~"
2018 OLYMPICS VLOG - ShibSibs,60 full minutes of me watching this vlog with a grin on my face !!!!
2018 OLYMPICS VLOG - ShibSibs,A NEW VLOG AND THE OLYMPICS VLOG IS BACK???? SHIBSIBS YOU GUYS ARE AMAZING
2018 OLYMPICS VLOG - ShibSibs,14:56 слышу медку
2018 OLYMPICS VLOG - ShibSibs,Why 13 unlikes
2018 OLYMPICS VLOG - ShibSibs,29:54 *our girl just wore heels on ice.*
2018 OLYMPICS VLOG - ShibSibs,11:27 the tongue click makes me happy for no reason lol
2018 OLYMPICS VLOG - ShibSibs,Love both of them so much! They are beautiful and well deserved! 🙏🏼❤️❤️ God bless them!
2018 OLYMPICS VLOG - ShibSibs,PLS VLOG MORE Also for me its been a year wait no more than a year
2018 OLYMPICS VLOG - ShibSibs,"Never seen a whole movie for a vlog XD I like it
and also did I just see Eric Nam?? or is my mind messing with me."
2018 OLYMPICS VLOG - ShibSibs,jin boyang acting like a BUNNY
2018 OLYMPICS VLOG - ShibSibs,Thank you so much😎😎😎🥉🥉🥉🥉🥉
2018 OLYMPICS VLOG - ShibSibs,"You guys totally deserved silver, yall are so inspirational and positive. I will never forget your routines at 2018 olympics."
2018 OLYMPICS VLOG - ShibSibs,26:43  Tessa and Scott!
2018 OLYMPICS VLOG - ShibSibs,I got exited when i saw Eric Nam cheering for them🥰🥰
2018 OLYMPICS VLOG - ShibSibs,Alex is that one friend who will literally lay down on the ground for a good picture 😂
2018 OLYMPICS VLOG - ShibSibs,the performance was so good it’s literally magic
