Video Caption,Comment
I Go Inside China's ICE RIBBON Stadium,"中共想讓你看到的與不想讓你看到的，
一個美好夢幻、一個醜陋現實。
然後最諷刺的是，那些美好夢幻，是用醜陋現實當作犧牲的。
https://www.youtube.com/watch?v=ygmeqItPFp0&ab_channel=Leonard"
I Go Inside China's ICE RIBBON Stadium,How much are you paid for this propaganda video? Have you got a seat during the ongoing Olympic Games?
I Go Inside China's ICE RIBBON Stadium,i see.
I Go Inside China's ICE RIBBON Stadium,You kinda look like Mr.Bean Stu😄
I Go Inside China's ICE RIBBON Stadium,谢谢这个诚实的老外介绍中国运动场馆！
I Go Inside China's ICE RIBBON Stadium,"very proud of the lady who is the ice making system engineer, she shows women's capacity to succeed in the areas which are normally dominated by men. The Ice Ribbon building looks fantastic, hope I can visit someday when the boarder is open again. Thanks Sturt for the walk tour! 👍"
I Go Inside China's ICE RIBBON Stadium,把这一圈都铲了有笑到😂
I Go Inside China's ICE RIBBON Stadium,"Great to learn that it is the only venue newly built for this Winter Olympic and the other venues are good for sustainable use for  this Olympics after appropriate renovations.  The opening opening is  clear evidence that China is in the right direction, getting more and more aware of environmental protection.   The building of Ice Ribbon and many facilities inside the Ice Ribbons are the results of the selfless dedication of young designers, engineers and workers in China. Hooray to them."
I Go Inside China's ICE RIBBON Stadium,Thank you for your contributing to this ceremony
I Go Inside China's ICE RIBBON Stadium,👍🏻👍🏻👍🏻❗️
I Go Inside China's ICE RIBBON Stadium,Woow. Really China did it. 🇨🇳🇨🇳🇰🇷🇰🇷👏👏
I Go Inside China's ICE RIBBON Stadium,《把这一圈都铲了吧》
I Go Inside China's ICE RIBBON Stadium,哇，还真铲啊
I Go Inside China's ICE RIBBON Stadium,震惊！北京冬奥会使用全球奴隶，外国记者被强迫劳动！
I Go Inside China's ICE RIBBON Stadium,"我铲的怎么样？
你铲的还可以，把这一圈都铲了吧
哈哈哈哈哈哈哈哈哈哈哈哈，笑死 哈哈哈"
I Go Inside China's ICE RIBBON Stadium,So nice to see him on his rounds and listen to his humour
I Go Inside China's ICE RIBBON Stadium,"謝謝您的公正，感動。
加油中國"
I Go Inside China's ICE RIBBON Stadium,"""你把这一圈都铲了吧”，哈哈哈"
I Go Inside China's ICE RIBBON Stadium,Anyone else noticed stu can squat
I Go Inside China's ICE RIBBON Stadium,편견없이 뉴스 전하는 외국기자👍 화이팅😁🤗
