Video Caption,Comment
2018 平昌冬季奧運 PyeongChang Winter Olympics VLOG 4,hahaha
2018 平昌冬季奧運 PyeongChang Winter Olympics VLOG 4,쒬 자막 언제 만들어주나요~노르웨이에서 잘 보고 있습니다 홍홍홍
