Video Caption,Comment
The 2018 Winter Olympics: Opening Ceremony,얼마나 좋았던가  이게다 중국 때문이다!!!!!!!!🦠🇨🇳🔫
The 2018 Winter Olympics: Opening Ceremony,Lovely
The 2018 Winter Olympics: Opening Ceremony,이땐 다들 신났었지ㅜ 다시 이렇게 마스크 벗고 사람들 사이에 섞여 마구 소리지를 수 있는 시대가 올 수 있을까ㅜ
The 2018 Winter Olympics: Opening Ceremony,울라프 인간된 것 같닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 리액션모얔ㅋㅋㅋㅋㅋㅋㅋ So cute~ㅋㅋㅋㅋ
The 2018 Winter Olympics: Opening Ceremony,표정만 보면 놀이기구 타신분! ㅋㅋㅋ
The 2018 Winter Olympics: Opening Ceremony,Hello!!
The 2018 Winter Olympics: Opening Ceremony,옆에 있는 한국 가이드?도 너무 귀엽네요.😍
The 2018 Winter Olympics: Opening Ceremony,너무 귀여우시다.🤭😘
The 2018 Winter Olympics: Opening Ceremony,"wow so touching
.... you are so adorable :)"
The 2018 Winter Olympics: Opening Ceremony,His facial expression is priceless. So adorable.
The 2018 Winter Olympics: Opening Ceremony,크게 뜬 눈이 너무 아름다워요 ㅎㅎㅎㅎ  공연을 두 눈에 다 담고 기뻐하는거 완전 부러움 ㅜㅜㅜ
The 2018 Winter Olympics: Opening Ceremony,"이 영상보니 새롭네.
다시볼수 있는 기회주셔서 감사요~"
The 2018 Winter Olympics: Opening Ceremony,구독해요
The 2018 Winter Olympics: Opening Ceremony,홍철같어
The 2018 Winter Olympics: Opening Ceremony,"즐겁게 즐기다 가셨나봐요~~~
보는 내내 입가에 미소가^^
또 놀러오세요~"
The 2018 Winter Olympics: Opening Ceremony,노홍철같으다
The 2018 Winter Olympics: Opening Ceremony,도쿄올림픽보다 평창개막식보았더니 알고리즘이 여기까지
The 2018 Winter Olympics: Opening Ceremony,평창올림픽이 그리워
The 2018 Winter Olympics: Opening Ceremony,건치이시네요...ㅋㅋㅋㅋㅋ
The 2018 Winter Olympics: Opening Ceremony,도쿄 폐막식 --> 평창 폐막식 --> 평창 개막식 --> 여기까지 와버렸다..
