Video Caption,Comment
"EXO | Growl, Power | Winter Olympic 2018",คิดถึง!!!🥲
"EXO | Growl, Power | Winter Olympic 2018",wow they're really impressive
"EXO | Growl, Power | Winter Olympic 2018",😍😍😍
"EXO | Growl, Power | Winter Olympic 2018",So Proud of EXO So Happy that they were chosen to perform
"EXO | Growl, Power | Winter Olympic 2018","ORGULLOSA DE EXO!!!!! LOS AMO!!! 
2023"
"EXO | Growl, Power | Winter Olympic 2018",Waw exo keren abis  😮😮😍😍
"EXO | Growl, Power | Winter Olympic 2018","으르렁 카메라워킹이 혁명적이긴하다 진짜
디오 옷 보니까 구찌의상인가"
"EXO | Growl, Power | Winter Olympic 2018",I was following Kai's performances and found out the power this group holds. AMAZING I would say 👏👏👏
"EXO | Growl, Power | Winter Olympic 2018","well...SM really something...EXO performed in Winter Olympic, Red Velvet performed in North Korea...what else on the list?"
"EXO | Growl, Power | Winter Olympic 2018","Yeap, they still have it!"
"EXO | Growl, Power | Winter Olympic 2018",when exo does a performance on power they really look so cool.......
"EXO | Growl, Power | Winter Olympic 2018",Forever an Exo-L. Forever in my heart. The sky will never be exo's limit.
"EXO | Growl, Power | Winter Olympic 2018",i miss Exo perform together
"EXO | Growl, Power | Winter Olympic 2018",❤️❤️❤️❤️🇧🇷
"EXO | Growl, Power | Winter Olympic 2018","2021/11/23
Exo still the legend of K-pop 
We love Exo"
"EXO | Growl, Power | Winter Olympic 2018",I miss them so much.
"EXO | Growl, Power | Winter Olympic 2018",My EXO
"EXO | Growl, Power | Winter Olympic 2018",엑소 사랑해❤️
"EXO | Growl, Power | Winter Olympic 2018",2021 during DFTF and this still makes me feel so proud.
"EXO | Growl, Power | Winter Olympic 2018",Rajanya nihh bossss EXO
