Video Caption,Comment
Team Japan 2022 Winter Olympic kit.,Whos the kit sponsor? I can't find anything about it online. That coat is cool id like to get one
Team Japan 2022 Winter Olympic kit.,虎屋の羊羹が支給されるんや〜。
Team Japan 2022 Winter Olympic kit.,I follow you and good luck enjoy the games!!
Team Japan 2022 Winter Olympic kit.,Great video Naoki! Thank you so much for showing us all the interesting stuff that you get and have with you at the Olympics! Best of luck to you and all the other Japanese ski jumpers!! :) The clothes look really cool!!
Team Japan 2022 Winter Olympic kit.,Did you take these clothes from home or did you get them?
Team Japan 2022 Winter Olympic kit.,So many cool things😎 Can't wait to see you in them in your vlogs later😁 Have fun and good luck!😉
Team Japan 2022 Winter Olympic kit.,"I love these types of videos(showing luggage, kits etc.)! Clothes looks so nice, I hope they're warm enough!"
Team Japan 2022 Winter Olympic kit.,It looks so great. Good luck in Pekin
Team Japan 2022 Winter Olympic kit.,Great! 😃👍
Team Japan 2022 Winter Olympic kit.,So many potential giveaways! 🤩🥰😉
Team Japan 2022 Winter Olympic kit.,These items are sooo cool!
