Video Caption,Comment
Closing Ceremony & Coming Home Vlog!,I've come here to wash away all the disappointment of the disastrous TOKYO Olympics closing ceremony.
Closing Ceremony & Coming Home Vlog!,😊
Closing Ceremony & Coming Home Vlog!,Wow
Closing Ceremony & Coming Home Vlog!,CALON ISTRIKU....................... ROWAN CESHIRE........... BIG SEXY RULES........... ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰❤❤🥰🥰🥰🥰❤❤❤❤❤❤❤❤❤❤❤🥰❤❤❤❤❤🥰🥰🥰🥰🥰🥰❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🥰❤🥰🥰🥰❤🥰❤❤🥰🥰❤❤❤🥰❤🥰❤❤❤🥰🥰🥰❤❤🥰❤🥰❤❤🥰🥰🥰❤❤❤🥰🥰🥰🥰🥰🥰🥰
Closing Ceremony & Coming Home Vlog!,🥰🇰🇷
Closing Ceremony & Coming Home Vlog!,누가 번역좀. 편히 재미있게 쉬다간듯 해서 다행이네요. 다음에도 한국에 또 놀러오세요.
Closing Ceremony & Coming Home Vlog!,CL !!!!!
Closing Ceremony & Coming Home Vlog!,Yassss CL the sassiest queen!!!
Closing Ceremony & Coming Home Vlog!,One of the best Nation's Pick 15:48
Closing Ceremony & Coming Home Vlog!,So sad you didnt include cute chinese panda with chinese president Xi jinping!
Closing Ceremony & Coming Home Vlog!,"I've just been watching all of your Olympic vlogs because I just wanted to see what life in the Olympic village was like and it makes me wish I was an athlete - it looked so fun!

Here's to hoping that standup paddleboarding will be an Olympic sport one day haha (lol I'm too old to start competing anyway - I turn 27 tomorrow)"
Closing Ceremony & Coming Home Vlog!,Wow the comments here so genuine i never seen that before 😳 its quite nice 👍🏼
Closing Ceremony & Coming Home Vlog!,I feel like I was there!!
Closing Ceremony & Coming Home Vlog!,"You so lucky meet EXO, i'm really envy"
Closing Ceremony & Coming Home Vlog!,I came to see CL
Closing Ceremony & Coming Home Vlog!,good bye ~~ ㅜㅠ pretty girl
Closing Ceremony & Coming Home Vlog!,omg exo
Closing Ceremony & Coming Home Vlog!,"https://youtu.be/PYF_bUXnQMM

Is this you? 6:43"
Closing Ceremony & Coming Home Vlog!,"Thank a lot, your very good videos. it make me happy and happiness.really  good GBR.And other story ,a England guy is very very ultra powerful utra  famous  in  Kor, youtube is avr 2,000,000 visits each items. the name is ""영국남자""     --    "" tittle name is ""영국남자 Korean Englishman"""
Closing Ceremony & Coming Home Vlog!,안녕~~ 영상 잘 봤어요~~~ 평창 감동 이었고 끝나서 슬퍼요ㅠㅠ 또 한국 놀러 오세요~~
