Video Caption,Comment
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"Sorry for the delay, but without further ado EXO at the Closing Ceremony! 
You can see the entire Closing Ceremony here: http://bit.ly/2HWsc1Z"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,why did they only invite exo tho? the stage seems so empty
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"When the K-Pop kings perform, that's the whole performance, that's EXO"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,ЕХО super!!!!!!!!!!!!
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,✨King👑✨
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,seeing this live is one thing i can brag about...literally waited 2 hours haha
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,GO KAIII
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,I miss u exo 💖💖💖
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,THE BEST EVER
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,LO MAXIMOOOOOOOOOOOOOOOO
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"Wow ver a EXO actuar en estos premios tan importantes me llena de orgullo, los juegos Olímpicos hicieron una decisión muy buena al elegirlos para la clausura y esperó verlos más adelante"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,I'm so proud of my babies
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"BRING EXO BACK TO THE STAGE 🔥
OLYMPICS NEED THEM"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,Still an iconic performance of the BEST! EXO.
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,Kings of K-pop
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"WELCOME BACK TO OUR LEADERNIM SUHO😍
EXO!!!!!"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,I remember that I watched the closing ceremony but since I didn´t know anything about kpop back then and wasn´t interested in this at all I skipped their performance. CAN SOMEONE PLEASE TURN BACK THE TIME?! Still crying about how dumb I was😭It´s kind of ironic that Power is my favorite Exo song today
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,Did everyone got plastic surgery?
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"it's 2022 and i still get goosebumps watching this. EXO, your hardwork has paid off. YOU DESERVE ALL THE LOVE IN THE WORLD!!!!!!! ❤️😭"
EXO at the Winter Olympics - FULL Performance - PyeongChang 2018 Closing Ceremony | Music Monday,"Such memorable performance...
Proud become your Eris.."
