Video Caption,Comment
Beijing's 'fortress' Winter Olympics,Taiwan is Real China
Beijing's 'fortress' Winter Olympics,"Well, at least it is one rule for all, no such monkey business like a private BYO party for the very person who told Brits not to break the lock down rules."
Beijing's 'fortress' Winter Olympics,"#FREE HONG 
#FREE TIBET
#KEEP TAIWAN FREE
👊👊✊✊✊✊✊✊✊✊✊✊"
Beijing's 'fortress' Winter Olympics,Should have just cancelled it!
Beijing's 'fortress' Winter Olympics,"Playing in the CCP Olympic games is ignoring the big damages of Covido-19 and  China progressive action in Taiwan and Hongkong.
Nancy Pelosi warned American athletes not to criticize Communist China, because they will react!"
Beijing's 'fortress' Winter Olympics,Well done. very  very impressive.
Beijing's 'fortress' Winter Olympics,"The naivety of people commenting on here shows me, just how stupid and brainwashed society has become.  With knowing this, we are all doomed in the future.  Wake the hell up people...."
Beijing's 'fortress' Winter Olympics,CCP Wuhan Virus Genocide games. Where CCP lovers meet.
Beijing's 'fortress' Winter Olympics,Typical sky fox bbc malicious reporting as per usual no shame at all.
Beijing's 'fortress' Winter Olympics,"The west is really displaying its jealousy, lack of class, and prejudice against China.   UK is despicable for portraying the current olympics as ""communist olympics"". The West seriously has a problem with anyone dissimilar to themselves and they need to fess up to it and not be closet racists."
Beijing's 'fortress' Winter Olympics,Sky New's malice was demonstrated crystal clear in this video
Beijing's 'fortress' Winter Olympics,"So proud my government takes everything to insure foreigners won't infect us Chinese. 
Keep those crazy foreigners in check. Don't let them escape the fortress."
Beijing's 'fortress' Winter Olympics,Sad news station...
Beijing's 'fortress' Winter Olympics,"Braindead propaganda. Hell filter, massive covid outbreak (<100 cases) locked up children blah blah blah blah blah.
Meanwhile, the herds in the UK are thanking Boris for the fantastic effort his government has made to achieve ""herd immunity"".
As long as Beijing's sky and trees are grey, brits are happy with living with covid."
Beijing's 'fortress' Winter Olympics,western media love to focus on the negativity of China.
Beijing's 'fortress' Winter Olympics,"The US is in disarray now. The country is so divided; Dem vs Rep, F__ vs C__, black vs white etc., The government is so desperate and is trying to pull the country together. What is better way than to use China as a scapegoat. Hope to find common enemy. Make false accusations against China without a shred of evidence. Well, It doesn’t work. Upcoming midterm election will be even more divided, more bold.  Every day we hear people get killed, men, women, white, black, policemen. Mass looting everywhere, more and more homeless pp, smash-and-grab robberies, cargo trains robberies, more and more pp die in a well-known street in Philadelphia., ….. People outside the US are laughing at this country."
Beijing's 'fortress' Winter Olympics,"Beijing, well done!"
Beijing's 'fortress' Winter Olympics,Thanks to the Chinese for providing the safest guarantee for athletes around the world
Beijing's 'fortress' Winter Olympics,"Surge in China means 21 local Infections nationwide today, but suppose to be 0…"
Beijing's 'fortress' Winter Olympics,IOC officials said that the closed loop is the safest place on earth right now.
