Video Caption,Comment
Science of the Winter Olympics - Bobsledding,I love your channel...
Science of the Winter Olympics - Bobsledding,Rest in peace steve holcomb
Science of the Winter Olympics - Bobsledding,RIP Steve... gone too soon
Science of the Winter Olympics - Bobsledding,And buses are just fat cars
Science of the Winter Olympics - Bobsledding,I like potatoes
Science of the Winter Olympics - Bobsledding,Tennis balls are fuzzy
Science of the Winter Olympics - Bobsledding,Thanks for the video!
Science of the Winter Olympics - Bobsledding,That looks soooo fun
Science of the Winter Olympics - Bobsledding,Bobsledding looks so fun!
Science of the Winter Olympics - Bobsledding,try out and you will see :o
Science of the Winter Olympics - Bobsledding,how the hell does it made into an olympics sport? They should have that at disneyland or the Magic moutain theme park or something.  LOL
Science of the Winter Olympics - Bobsledding,These videos are excellent! They might have more views if they were better publicized; these should be seen by more people.
