Video Caption,Comment
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","Congrats Champ!!!
i don’t know who need to hear this saving money won’t make you a millionaire investing will take out some money and invest Do it wisely tho"
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","Love You ERIN! Love your friend who knew you could do it!!
Wonderful! You skate with all your might! You had to win👏🏽👏🏽
This is such a very important month for Black People!! Thank you ERIN❤"
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",A trailblazer indeed!
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Yea Erin!  You go girl. We’re proud of you 👍🏼 USA 🇺🇸
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Awesome congratulations
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Excellent!!! So Dang Proud of you Erin!!!
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","Brother Luther said it best , there will be a day when we will be judged by our character , rather than the color of our skin . SMH"
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Congrats to you!
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Great performance! Only racists care about her skin color.
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Of course she won. Black Excellence cannot be defeated.
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",👏🏾 👏🏾 👏🏾
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Congrats.
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","It's another time to set a goal for the year, one need to set goals and take bold steps in achieving them. Remember success is not obtained overnight, you have to stop procrastinating and try what you have always wanted to improve in you're life and well being. Investment will take you closer to your dreams."
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Congratulations 👏 🎊
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","She has worked so hard and it finally pays off, so glad to see as she deserves it."
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics","CRAP video don't watch, Just thumbs down to try and slow this cheap, exploiting content."
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Awesome
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Yeah!  We are proud of you young lady🤗🤗🤗🤗!
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Why is it so important to notice her skin color?
"Erin Jackson wins gold, becomes 1st Black woman to win speedskating medal at Winter Olympics",Go GIRL!! We are so glad and happy for you here in Texas!! Be strong and co w home safe and healthy!!!
