Video Caption,Comment
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,They are the best.
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,thank you!  So happy to see their history!
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,"just imagine how much more money they'd make, if they chose to represent China."
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,"Korean skater is infamous for dirty play. And when they lose, they always cry foul."
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,"China is a country without the concept of fair play itself. We must strongly prevent international competitions from being held in China again. And long-term tracking of accounts of IOC and ISU, referees and their families."
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,"the legit winner is Hungary and Korea 
China should be shame on"
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,shameless china fuxxed olympic. worst olympic ever.
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,"This is not the Olympic Games, but the dirty Ping Ping Show."
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,It was for hungary not china
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,Angol verseny feladat és érdekes is 10/10
Liu Brothers: Hungary’s Winter Olympic Heroes | Trans World Sport,Tényleg hősök vagytok! Csak így tovább!
