Video Caption,Comment
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,this is the most canadian thing ever
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,"I thought it was gunna be more intense. The skiing looks like it's just included to wear you out, I wax expecting some high speed turns or hills or something idk"
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,What on earth is this sport
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Jakoff Fak
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,This is the weirdest sport in my opinion bit i love it
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Family guy
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Ik the narrator from seconds from disaster.
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Imagine start fighting with one of the athletes and then he start shooting at you..
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,"Just learned about this today, mind blown 🤯"
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,"i watched this with my gran, got reminded of this by family guy and now I just wonder how this can be a highlight or why it's so interesting to watch"
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,lekcje online kto z tych łapka w góre xdd
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Any movement players?
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,"I typed in “skiing shooting rifle” to get here. Had no idea this was even a thing, crazy how many sports exist. So biathlon combines skiing and shooting … interesting."
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,The Finnish would be good at this
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,The only winter sport that involves an rifle
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Nordic Sniping!
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Aha ale nie wiem o co w tym chodzi
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,How I people get into this kind of sports?
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,Isn't this the guy who comments on the Air Crash Investigation show??
Men's Biathlon - 10Km Sprint Highlights - Vancouver 2010 Winter Olympic Games,One step closer to CoD in the olympics
