Video Caption,Comment
Beautiful Olympic Spirit moments at the winter Olympics!,All the #Beijing2022 results so far: https://oly.ch/B22Results
Beautiful Olympic Spirit moments at the winter Olympics!,"고다이라 선수가 이상화 선수의 경기를 위해 청중을 조용히 시키는 모습이 인상 깊고 고마웠습니다
열심히 달려준 두 선수 모두 멋져요♥️"
Beautiful Olympic Spirit moments at the winter Olympics!,"The most moving scene was Sanghwa Lee (silver) and Kodaira Nao (gold), the life long rivals, hugging and crying."
Beautiful Olympic Spirit moments at the winter Olympics!,고다이라 나오 선수 진짜 감동…존경합니다❤️
Beautiful Olympic Spirit moments at the winter Olympics!,Kodaira and Lee's friendship is just wholesome..❤
Beautiful Olympic Spirit moments at the winter Olympics!,"He admirado siempre a los atletas no importa de que competencia se trate siempre entre ellos se celebran y se animan, porque ellos saben que si fueron derrotados fué porque fueron mejores y saben reconocerlo."
Beautiful Olympic Spirit moments at the winter Olympics!,Olympic is dead
Beautiful Olympic Spirit moments at the winter Olympics!,but now....
Beautiful Olympic Spirit moments at the winter Olympics!,Olympic mention beautiful moments? Hillarious
Beautiful Olympic Spirit moments at the winter Olympics!,Beautiful??... Olympic spirit that exchanged money...
Beautiful Olympic Spirit moments at the winter Olympics!,加油⛽️
Beautiful Olympic Spirit moments at the winter Olympics!,Congratulations to all wonderful sportsmens🙏
Beautiful Olympic Spirit moments at the winter Olympics!,this moment is true sportsmanship and friendship.
Beautiful Olympic Spirit moments at the winter Olympics!,加油每一个奥运健儿！祝你们都能取得自己满意好成绩，不负自己辛苦的训练！而且一定要注意安全啊！
Beautiful Olympic Spirit moments at the winter Olympics!,"FUN FACT - Bjorn Daehlie had to wait for FORTY-SEVEN MINUTES for Philip Bolt to finish. They were separated by 26 minutes at the start (1 skier every 30"") and then the Kenyan was a bit over 20' late"
Beautiful Olympic Spirit moments at the winter Olympics!,"Thats what the Olympics are all about, the spirit of sportsmanship."
Beautiful Olympic Spirit moments at the winter Olympics!,😎
Beautiful Olympic Spirit moments at the winter Olympics!,Fck China!
Beautiful Olympic Spirit moments at the winter Olympics!,"Every single athlete there is a public disgrace.  It should have been completely and fully boycotted. But, I would like to tune in when they have the CREATE THE NEXT ASIAN VIRUS competition, what time is that on?"
Beautiful Olympic Spirit moments at the winter Olympics!,Olympic Will be 🔥🔥🔥🔥🔥 let keep safe and get vaccinated peace 💕 and unity to the universe 🔥🔥🔥🔥🔥
