Video Caption,Comment
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,벤쿠버 때는 피겨가 참 고급스러워 보였는데 4년동안 뭔 일이 있었길래 이리도 쌈마이스러워진 거지
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,👎👎👎👎👎 what a thief
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,I do not want to despise common folks of Russia but really the russian government is so corrupt and it does not know the meaning of sportsmanship
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,Thief
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,this is so funny🤑🤑🤑
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,점프질은 이사람이 더 좋은게 맞음. 근데 예술성이 너무 떨어지는 무대인듯
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,차라리 금메달가져갈꺼면 김연아를 능가할정도로 모두가 인정하는 연기를 보이던가 동메달도 못 따갈 실력으로 무슨 금메달임
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,3:16
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,2014년 그 당시에는 정말 얼마나 화가나던지 백스테이지에서 좋아서 개ㅈㄹ떨던 모습이 아직도 눈에 선함. 그래도 시간이 지나니 이렇게 조롱거리로 기억되는 게 김연아만 더 빛날 뿐 ㅋㅋㅋㅋ
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,"경기영상이 영구적으로 남을텐데
김연아의 경기영상과 영원히 비교되며 조롱받을듯"
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,그리고 새로운 여왕은 사라져 버렸지
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,shame
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,"You don't deserve to be an Olympic champion. There is only one true champion, Yuna Kim."
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,"just came from Yuna's performance, still hurt my eyes to watch this."
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,3:18
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,왜케 뚝딱 거리냐 ㅌㅋㅋㅋㅋㅋㅋㅋㅋ
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,이거 8년전에 생방으로봤는데 진짜 개짜증났음..도둑년
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,저렇게 부끄럽게 살아야해?
Sotnikova's Gold Medal Winning Performance - Ladies Figure Skating | Sochi 2014 Winter Olympics,"3:15-3:19 landing(x) falling(o)
3:18 ㅋㅋㅋ 시발련 어이가없네 SIBAL nyeon"
