Video Caption,Comment
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,Want more Figure Skating from PyeongChang? Click Here: http://bit.ly/2FjDP1l
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"One of the reasons why I’m proud of being a Japanese : Yuzuru Hanyu, kimono, sushi 🍣"
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,Really he can’t compare w Nathan. His arms and legs can’t stretch straight like Nathan at all.
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"24 million views and 0 dislikes thats how you know what genuine art you are seeing. Watched this multiple times during the last 4 years, aint no better performance of FS  than this."
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,何度見ても素晴らしい演技！でもここから更に鍛錬され、4年経った今の方が遥かに技術も表現も上回っておられるのが、比較するとよくわかります。本当にこの方は特別ですね。
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"この人の先祖は韓国人
いわゆる『朝鮮系日本人』"
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,気まぐれスナフキン aka エーイチ　のコメントについては、スパム報告をお願いします🥺
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"Podría ver este vídeo 35 veces o más, muchos más."
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,summoning wei wuxian in the intro 😭
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,Just Amazing 🤩🤩🤩🤩
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,🥰❤️
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,正直フィギュアスケートとか興味ないけれど、羽生さんの演技には心打たれる。凄いよ本当に。鳥肌が立つ。
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"Tenían que dársela a un chino, pues ni modo que se la den a otro país. No veo la diferencia, solo los gritos de sus paisanos."
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,I can't take my eyes off him once he starts...i tried but it feels like I'm gonna miss so much. Absolutely hypnotizing Yuzuru my love you are a legend
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,Why this suddenly recommend to me??? But it's 👍🏻👍🏻✨❤️
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,세상에서 제일 멋있다 진심….
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,"This is not sport, this is pure artistry. His artistic presence is overwhelming. The choreography deserves a special mention too, absolutely stunning."
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,素晴らしい…本物の陰陽師みたいだ！！✨
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,Hermoso 💙
Yuzuru Hanyu (JPN) - Gold Medal | Men's Figure Skating | Free Programme | PyeongChang 2018,この平昌のSEIMEIは伝説です！
