Video Caption,Comment
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,All the chefs are busy cooking food for the chinese athletes
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"Food prepared and served with all the dedication, passion and heart a robot has to offer :-|"
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Beijing Olympic ceremony was terrible it looks like season 2 of Pyeong Chang Olympic. Chinese was using even Korean traditional dance and songs for ceremony. Copy Paradise China!!
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"NIHAO,  Wuhan virus from Zombie Xijinping~~"
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"The opening ceremony includes scenes of stealing Korean culture. Hanbok, kimchi, etc. China is disgusting. In 10 years, you will claim that Jesus is Chinese."
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,India still using their dirty hand to serve the food without glove
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Delta virus. Omikron. Chinese friend.
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,how  disgusting rewarding them for reckless behaviour
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,I wish they would keep the restaurant after Olympics.
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,不用理关注国内的媒体
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"You can find these cooking robots in Shenzhen, Shanghai, and Guangzhou in China two years ago. In fact, they are not new things but very suitable for pandemic periods. That's why they got popular again.  I personally do not like the taste of Chinese food cooked by the robot as Chinese cooking procedure is quite complicated,. But frankly, it is already quite similar to that cooked by a real human. These robots could be easily used in the fast-food industry like Subway, even safer than humans."
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Isolation is a good way to keep the visitors from seeing the slave labor camps. Smart move China.
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Fast food chains will copy this
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,covid= China Origin Virulent Infectious Disease
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Go China
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,interesting where are all the Indian criticisms?
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"Safest place on earth, 1000 times safer than India"
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Hope all the athletes enjoy the game and stay safe!
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,Amazing AL technology in China 🇨🇳👍👍👍🇨🇳💕
China: Beijing sets up Olympic bubble featuring robot chefs | Winter Olympics 2022 | World News,"BOYCOTT NBC
BOYCOTT OLYMPICS
BOYCOTT CHINA COMMIES
🇺🇲STAND FOR AMERICA🇺🇲"
