Ygczz8GsyU8,<START> good
Ygczz8GsyU8,<START> watching this in 2021 during the summer olympics the winter Olympics will always be my favorite
Ygczz8GsyU8,<START> Im watching this in summer 2021 good to see  everyone in the video didnt have to wear masks
Ygczz8GsyU8,<START> You have won a gold medal at the Pyeongchang Olympics Congratulations Take only good memories
Ygczz8GsyU8,<START> Congrats on your gold
Ygczz8GsyU8,<START> Loved your video I was wondering how athletes spent their time during the Olympics and your videos told everything I hope to see you and other freestyle skiers more outside of the game so I can get to know you guys better eye masks are too big to tell who is who in the game Also I cant wait to see your run in the halfpipe final I know you will enjoy and ace it  
Ygczz8GsyU8,<START> 210 guys are so crazy
Ygczz8GsyU8,<START> im so glad i found your videos oml
Ygczz8GsyU8,<START> chloe kim
Ygczz8GsyU8,<START> Playing Poker with David Wise is never a good proposition
Ygczz8GsyU8,<START> You guys should try Korean Candy for a video
Ygczz8GsyU8,<START> good
Ygczz8GsyU8,<START> watching this in 2021 during the summer olympics the winter Olympics will always be my favorite
Ygczz8GsyU8,<START> Im watching this in summer 2021 good to see  everyone in the video didnt have to wear masks
Ygczz8GsyU8,<START> You have won a gold medal at the Pyeongchang Olympics Congratulations Take only good memories
Ygczz8GsyU8,<START> Congrats on your gold
Ygczz8GsyU8,<START> Loved your video I was wondering how athletes spent their time during the Olympics and your videos told everything I hope to see you and other freestyle skiers more outside of the game so I can get to know you guys better eye masks are too big to tell who is who in the game Also I cant wait to see your run in the halfpipe final I know you will enjoy and ace it  
Ygczz8GsyU8,<START> 210 guys are so crazy
Ygczz8GsyU8,<START> im so glad i found your videos oml
Ygczz8GsyU8,<START> chloe kim
Ygczz8GsyU8,<START> Playing Poker with David Wise is never a good proposition
Ygczz8GsyU8,<START> You guys should try Korean Candy for a video
