lvhEPmiaeMs,<START> This lesson enables us to impart knowl on general topics eg  the Winter Olympics in just 6mins What a great content n useful to enhance English proficiency overall Keep going
lvhEPmiaeMs,<START> If you talk about  Winter Olympics just talk about it Dont spread your stupid political leanings
lvhEPmiaeMs,<START> Dont forget about China human rights  otherwise it is not called BBC
lvhEPmiaeMs,<START> The logo doesnt refer to 6 min it refers to 9min approximately because the watch in the logo have 8 divisions not 12
lvhEPmiaeMs,<START> Im an intermediar learner  do you have application for this channel
lvhEPmiaeMs,<START> BOYCOTT CHINA FOR HUMAN RIGHTS VIOLATIONS WHAT IS WRONG WITH YOU PEOPLE
lvhEPmiaeMs,<START> im love is channel
lvhEPmiaeMs,<START> Very useful 
lvhEPmiaeMs,<START> This is BSB reporter Im here inside the Beijing Olympics Village This is the village where American athletes will be staying  I am here with the Manager of the Village Planner OfficerMe Sir I know you are very busy May I ask you a few questions Why are there so many tents in the sidewalkThe Officer Oh thank you very much We are very proud and we are very happy to have American athletes come and compete here As you can see we want them to feel comfortable and make them feel at home So that they will not miss their homesMe Very nice of you Chinese people are so thoughtful and very understand of American cultures Why are there 3 different colors blue red and greyThe officer Well the blue ones are for male athletes and red ones are for female athletes We ordered them to match the number of US athletes that will come from the US Athlete Commission no less and no more You know we dont want to waste unnecessary expenses American initially had decided not to send any of their diplomats But I was told lately the US have changed their mind and will send 64 diplomats  I couldnt find red or blue ones So those 64 grey tents are for late visa applicants As you can see we are also run out of space so those tents we have to place them near garbage dumps
lvhEPmiaeMs,<START> Russia for the crime of doping is banned from the games that will be hosted by a regime committing genocide  Let that sink in  If a ban is a justified punishment for doping what is justified for the genocide and repression of 13000000 ethnic minorities in the Uyghur homeland and 75 million Hong Kongers
lvhEPmiaeMs,<START> It is really a good topic also a perfect timing to display it Well done BBC learning English
lvhEPmiaeMs,<START> Love the neutral BBC
lvhEPmiaeMs,<START> Now I do not use CC  My listening is improving  Thank you 
lvhEPmiaeMs,<START> Despite the fact that never snow in my country I love these kind of sports I am looking forward to watching Olympic winter games again
lvhEPmiaeMs,<START> Great lesson Thanks Greetings fron  Teloloapan Guerrero Mexico
lvhEPmiaeMs,<START> Hi TeamSometimes I think the CLOCK ISTICKING and I wont be able to ever speak English like a native since Im 36 I dont have a sound career and I cant afford to live abroad Thank yoiu the lesson
lvhEPmiaeMs,<START> fingers crossed Beijien for 24th Winter Olympics for Athlets the greatest selfcontent and well viewing for viewers
lvhEPmiaeMs,<START> Great
