dc8LivVghao,<START> Congrats Champi dont know who need to hear this saving money wont make you a millionaire investing will take out some money and invest Do it wisely tho
dc8LivVghao,<START> Love You ERIN Love your friend who knew you could do itWonderful You skate with all your might You had to winThis is such a very important month for Black People Thank you ERIN
dc8LivVghao,<START> A trailblazer indeed
dc8LivVghao,<START> Yea Erin  You go girl Were proud of you  USA 
dc8LivVghao,<START> Awesome congratulations
dc8LivVghao,<START> Excellent So Dang Proud of you Erin
dc8LivVghao,<START> Brother Luther said it best  there will be a day when we will be judged by our character  rather than the color of our skin  SMH
dc8LivVghao,<START> Congrats to you
dc8LivVghao,<START> Great performance Only racists care about her skin color
dc8LivVghao,<START> Of course she won Black Excellence cannot be defeated
dc8LivVghao,<START> Congrats
dc8LivVghao,<START> Its another time to set a goal for the year one need to set goals and take bold steps in achieving them Remember success is not obtained overnight you have to stop procrastinating and try what you have always wanted to improve in youre life and well being Investment will take you closer to your dreams
dc8LivVghao,<START> Congratulations  
dc8LivVghao,<START> She has worked so hard and it finally pays off so glad to see as she deserves it
dc8LivVghao,<START> CRAP video dont watch Just thumbs down to try and slow this cheap exploiting content
dc8LivVghao,<START> Awesome
dc8LivVghao,<START> Yeah  We are proud of you young lady
dc8LivVghao,<START> Why is it so important to notice her skin color
dc8LivVghao,<START> Go GIRL We are so glad and happy for you here in Texas Be strong and co w home safe and healthy
