2pFjVIjouGU,<START> Beijing bans fireworks how did this happen
2pFjVIjouGU,<START> It's too beautiful
2pFjVIjouGU,<START> saveuyghur
2pFjVIjouGU,<START> The 2022 Winter Olympics Games have been held in Beijing for the first time since the founding of the People's Republic of China
2pFjVIjouGU,<START> FTEE TIBET     FCK THE OLYMPICS
2pFjVIjouGU,<START> Very good
2pFjVIjouGU,<START> What a beautiful fireworks! What a wonderful China
2pFjVIjouGU,<START> The Chinese used gunpowder to make fireworks and westerners immediately saw its use as a weapon
2pFjVIjouGU,<START> Support you
2pFjVIjouGU,<START> It was so cool not to see the fireworks countdown on TV
2pFjVIjouGU,<START> Lovely media people hard work
2pFjVIjouGU,<START> Good Job and Support    Bravo to China Rise Peacefully and be Strong      Go China Go    Wishing ALL have a Happy Healthy and Wealthy Chinese New Year of Tiger    
2pFjVIjouGU,<START> Fire tree silver flower five rings reflect the air qiaosi creative
2pFjVIjouGU,<START> The beautiful opening ceremony of the Olympic Games I would like to express my gratitude to those who have worked hard for the success of the opening ceremony
2pFjVIjouGU,"<START> The sound and lighting are powerful, too"
2pFjVIjouGU,<START> The five rings are very impressive
2pFjVIjouGU,<START> I'm getting nervous
2pFjVIjouGU,<START> Beijing bans fireworks how did this happen
2pFjVIjouGU,<START> It's too beautiful
2pFjVIjouGU,<START> saveuyghur
2pFjVIjouGU,<START> The 2022 Winter Olympics Games have been held in Beijing for the first time since the founding of the People's Republic of China
2pFjVIjouGU,<START> FTEE TIBET     FCK THE OLYMPICS
2pFjVIjouGU,<START> Very good
2pFjVIjouGU,<START> What a beautiful fireworks! What a wonderful China
2pFjVIjouGU,<START> The Chinese used gunpowder to make fireworks and westerners immediately saw its use as a weapon
2pFjVIjouGU,<START> Support you
2pFjVIjouGU,<START> It was so cool not to see the fireworks countdown on TV
2pFjVIjouGU,<START> Lovely media people hard work
2pFjVIjouGU,<START> Good Job and Support    Bravo to China Rise Peacefully and be Strong      Go China Go    Wishing ALL have a Happy Healthy and Wealthy Chinese New Year of Tiger    
2pFjVIjouGU,<START> Fire tree silver flower five rings reflect the air qiaosi creative
2pFjVIjouGU,<START> The beautiful opening ceremony of the Olympic Games I would like to express my gratitude to those who have worked hard for the success of the opening ceremony
2pFjVIjouGU,"<START> The sound and lighting are powerful, too"
2pFjVIjouGU,<START> The five rings are very impressive
2pFjVIjouGU,<START> I'm getting nervous
