Video Caption,Comment
Let’s hear it for 2022 Olympic Champion Nathan Chen!,what the what what the freak bro dang
Let’s hear it for 2022 Olympic Champion Nathan Chen!,O Nathan tem um equilíbrio admirável......
Let’s hear it for 2022 Olympic Champion Nathan Chen!,Nathan é d+......
Let’s hear it for 2022 Olympic Champion Nathan Chen!,Genial 🤔😲😲😲😂😂💜
Let’s hear it for 2022 Olympic Champion Nathan Chen!,Ice ninja
Let’s hear it for 2022 Olympic Champion Nathan Chen!,"And my parents told me that my doing a cartwheel on the ice for the literal National Showcase was ""too dangerous"""
Let’s hear it for 2022 Olympic Champion Nathan Chen!,So dashing and full of power! He just enjoys action on the ice so much!
Let’s hear it for 2022 Olympic Champion Nathan Chen!,Génial! 🤩👌👏
Let’s hear it for 2022 Olympic Champion Nathan Chen!,😳😲😯
Let’s hear it for 2022 Olympic Champion Nathan Chen!,I love the back flip
Let’s hear it for 2022 Olympic Champion Nathan Chen!,"Fun fact, backflips are actually banned in competition because they're too dangerous/difficult. Pretty amazing he can still perform one even though it's not required."
Let’s hear it for 2022 Olympic Champion Nathan Chen!,I can only say omg 😱
Let’s hear it for 2022 Olympic Champion Nathan Chen!,I hate him :3
Let’s hear it for 2022 Olympic Champion Nathan Chen!,This jump was forbidden ..!
Let’s hear it for 2022 Olympic Champion Nathan Chen!,"You back flips are banned right, I know it’s editing, but still"
Let’s hear it for 2022 Olympic Champion Nathan Chen!,He is magnificent - so happy and proud for him !
Let’s hear it for 2022 Olympic Champion Nathan Chen!,"He's already legend 👍🏻👍🏻👍🏻 But it""ll be the first time I don't watch the Olympics 😞"
Let’s hear it for 2022 Olympic Champion Nathan Chen!,Ele veio pra ficar muito tempo.Cheio de desejo de vencer não importa  como
Let’s hear it for 2022 Olympic Champion Nathan Chen!,The performance was so amazing the fact that he landed that flip shook
