Video Caption,Comment
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,7:12 If y'all keep underscoring Kaori it won't be a near miss next time 😂
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"5:21 Oh Shoma, you beautiful boy wonder 😂"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"2:48 Aliona: ok just hand it over
Mariah: nah man we gotta do this right"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,0:25 concussion in 5...4....3...2...1
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,it's not funny when someone falls and hits their head on the ice... it's really not funny until you know they are okay
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,Yuzuru Hanyu <333333
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,4:50 the best
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,Обожаю комментаторов.
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"The guy whose head hit the ice, don't see how that's funny."
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,♥️♥️♥️🎉🎉🎉
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"Not all of them are funny, but it's good when it's just fun without injuries and consequences"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,жестяка блин
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,1:10 is rather cute and sympathetic
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"0:01 Welcome to timed comments 
YOOOO"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"La météo annonce du verglas, la patinoire pourrait être glissante. Attention, risque de chute !"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"Вот нельзя смеяться, им же больно об лёд биться, но смешно)))"
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,"I find really disgusting when old judges kiss the young underage girls while giving medal, what is even point of doing it, should be banned."
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,Всем фигуристам мира здоровья и удачи. 💝🇰🇿
20 FUNNIEST MOMENTS IN FIGURE SKATING.mp4,I love how she held the puckered lips even after he didn't kiss her.
