Video Caption,Comment
India Officially Boycotts China Winter Olympics 2022,"UPSC CSE GS (Plus) + UPSC CSE Optional (Plus)
https://unacademy.onelink.me/wmnR/ComboPlus
UPSC CSE GS (Iconic) + UPSC CSE Optional (Plus)
https://unacademy.onelink.me/wmnR/ComboIconic"
India Officially Boycotts China Winter Olympics 2022,"An ant shouts at a giant, ""I will diplomatic boycott you!"" 😂"
India Officially Boycotts China Winter Olympics 2022,The Indian skills at the winter Olympics will surely be missed!
India Officially Boycotts China Winter Olympics 2022,Disgusting china Olympic
India Officially Boycotts China Winter Olympics 2022,"It's an honor for China to be boycotted by the cosmic power India. Thank India, thank you, but I don't know why. I smell a very sour curry. It smells terrible"
India Officially Boycotts China Winter Olympics 2022,Who cares😂😂😂😂😂😂
India Officially Boycotts China Winter Olympics 2022,"diplomacy sab toh thik hai, par itna bhi dar dar ke decision nahi lena chahiye.
mante hai ki, apne end se kisi ke saath behaviour kharab nahi karna chaiye.
but koi aapko disrespect kar raha hai, tab par bhi aap ye bol rahe ho ki, ham shabye log hai
ham kisi ke saath galat waiwhaar nahi karte hai, ye khud ko bewakoof banana hua
either bolo ki hamare pass utni fire power nahi jitna china ke pass hai
aur apne aap ko majboot aur tagatwar banao
na ki bahana dekar khudko andhere me rakho
aur agar ham capable hai toh, har disrespectful event ka proper jawab do,
taki samne walla galat waiwhaar karne se pahle sochle ki,
india chup nahi rahega, properly retaliate karega"
India Officially Boycotts China Winter Olympics 2022,91
India Officially Boycotts China Winter Olympics 2022,Bilkul sahi kiya
India Officially Boycotts China Winter Olympics 2022,"Do Indians do winter sports!!!!
No!!
So no need to attend!!!! 😂😂😂😂😂"
India Officially Boycotts China Winter Olympics 2022,नमस्ते sir
India Officially Boycotts China Winter Olympics 2022,Good decision by government and lots of appreciation for Prashant sir for the brave video
India Officially Boycotts China Winter Olympics 2022,We should never support china even if russia force us to do
India Officially Boycotts China Winter Olympics 2022,🇮🇳🇮🇳🇮🇳
India Officially Boycotts China Winter Olympics 2022,The world goes on without India
India Officially Boycotts China Winter Olympics 2022,"I love this video💕 Nowadays successful people don't become that way overnight. What most people see at a glance-wealth, a great career, purpose is the result of hard work and hustle over time. I pray that anyone who reads this will be successful in life 🙏💖"
India Officially Boycotts China Winter Olympics 2022,Good
India Officially Boycotts China Winter Olympics 2022,How many gold/medals India has ever won during Winter Olympics in history? Anybody knows?
India Officially Boycotts China Winter Olympics 2022,"Boycott means total boycott
You are stopping diplomats and sending all atheletes and players
Wah modi ji 😂"
India Officially Boycotts China Winter Olympics 2022,Congratulations India. Proper move. Now people also should ban Chinese products.
