Video Caption,Comment
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,"I watched both sides of media. Most China media coments supported her, and most western media just blasted her negatively. Don't pick one negative comment out of millions of positive comments to make your news"
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Well done. Traitor gets what she deserves.
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Well done anyway tho
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,"💔let's stop who ill grow up
Like womankiller, stop make babyshit
Son, right now or society kill son as
Soon as possible or a huge amount of
Woman stop make son, then son gonna
Tiny unmers to eaten by woman.
Son gonna killed as soon as possible! 
No man, no crime , stop make manbaby!"
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,"💔let's stop who ill grow up
Like womankiller, stop make babyshit
Son, right now or society kill son as
Soon as possible or a huge amount of
Woman stop make son, then son gonna
Tiny unmers to eaten by woman.
Son gonna killed as soon as possible! 
No man, no crime , stop make manbaby!"
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,"Kill man as soon as possible
Kill boy friend hurt boyfriend 
Touched boyfriend, kill man"
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,"It's none of our business why she decided to represent China and she doesn't deserve to be bullied by anyone online. It's her life and the majority of these cyberbullies can't even skate so who the hell do you think you all are to say she's not good. She just happened to have not been able to do her best on this particular day for whatever reasons but she can skate. So you can all shove your negative, hateful, and harsh comments up your asses. I hate cyberbullies and bullies in general!! She's a human being who has feelings. BE KIND and SUPPORTIVE instead of being mean and evil with your unkind and abusive words!! Words are powerful and use them wisely to build up others not destroy their confidence. How would you feel if I were to call you ashole and other unkind words?"
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,I’m just glad she didn’t screw up Team USA! That’s what ya get!
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Wait. What’s the pronunciation?
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Ha haaaaaaaa 😂
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Perfect look at the American that just got gold …. Bad karma and good karma …… lol bye bye
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,She will be thrown in prison
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,Let her stay their..we don't need her...this is the shit I'm talkin about...Not American...
US-born figure skater Zhu Yi under attack after fall on Olympic debut for China,May we see her performance?
