Video Caption,Comment
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,All the #Beijing2022 results so far: https://oly.ch/B22Results
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Gabi and Guillaume are Olympic gold medalists!!!! And congrats to Madi and Zach for the bronze!!
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"Les résultats à Pékin mériteraient une Video épilogue : 4 team dans les 5 premiers, félicitations."
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,GUILLAUME & GABI 🥇❤️
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,FINAL POR EQUPOS PATINAJE ARTISTICO
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Везде бывшие наши тренируют  и программы одинаковые
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"Призываю МОК лишить России в фигурном катании олимпийского золота ,так как в них обнаружены в крови гормоны роста сил для культуристы спортивного питания они являются психотропным оружием ДОПИНГОМ"
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"Why are mostly the women who are talking when the couples are interviewed on the couch? And that twerking second was disgusting.
Yuck."
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"Огромная благодарность за весь этот прекрасный сериал! Полюбила каждую пару, они все чудесные ) Желаю всем откатать без ошибок и с душой - уже завтра! - и занять заслуженные места. Удачи вам, ребята, спасибо, что вы есть и и даёте возможность получать наслаждение от вашего катания. И Уважение всему тренерскому составу - вы восхитительны!❤"
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Great series!!! Thank you.
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Хаббелл очень самоуверенна
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"Самый большой миф фигурки, что они проиграли из-за расстегнутого платья"
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"ЧФ прошёл удачно? Габи, ты забыла как там упала?"
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,I love how Gabriella is so into Madison's and Evan's program
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,"В целом мне не нравится американская пара, но ее преимущество перед нашей парой Синицына-Кацалапов в том,  что они намного ближе выполняют все элементы"
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,:
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Thanks for this series - we had the opportunity to meet those great dancers and penetrate their privacy a bit - Gaby and Guillaume dazzle me the most with their dance and I believe they will be rightfully rewarded with gold - simply because they are the best of the best !!!
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Boring
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,Well done
Full House for Beijing 2022 | On Edge - Ep. 12 ⛸,How can it be the Winter Olympics in a country without snow? How much money did China give you? It is the worst Olympics ever to bubble up the efforts of many athletes.
