Video Caption,Comment
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,She is a sexual crime victim
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,🇨🇳🪳🪳
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,not surprised. its not like she will play clean on the track anyway. just save the good seat for someone else good.
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Wow what country Bans thier own Gold medal hope.
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,"even cheat on their own teammate, that's korea for ya"
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,"Kenapa atlet korea yg aku ikutin lg pada kena scandal ( Lee dayeong, sukhee, an San) tapi aku tetap dukung kalian,jangan menyerah kalian 🙏"
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Unfair sports. Referee hold by dirty China. Ugly ISU!! Dirty china Olympic
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Dirty china hahahahaha
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,"Korean should be banned from short track skating competition, or maybe few other sports."
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Even cheats on her own teammates. Why am not surprised at all for Korean speed skating team
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Shim has committed a lot of dirty tricks in the arena in the past and disqualified by the game judges. I hope she could learn the lesson this time and correct her sportmanship attitude.
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,"So her ban's held up, right? That means upon review, the conviction stands, and the ban term to be served.
  She'll return come 2.026 in Italy."
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,I wouldn't be counting on the 2022 Olympics being but fun more like China showing off and watching Chinese pomegranate is more like it.
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,"This seems... extremely unjust. Is it just me?

So, this gold medal winner sends texts privately, taking the piss out of some of the other skaters, and then when those tests are illegally published, she gets suspended and banned from the Olympics?

What is this, China? What am I missing here?"
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,She should just change her nationality in order to keep competing... like all the other human garbage who only care about money. I feel sorry for her parents.
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Suspended because you talk shit about the coaches and teammates?
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,She sounds like a winner to me 🤷🏻‍♂️
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Watching for north East India
Olympic short track champion Shim to miss Beijing 2022 after losing court battle against ban,Hi
