Video Caption,Comment
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,这美国人是真能吃 一碗汤面+满满一碗米饭+4道硬菜    这胃是真的大。。。
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,中共同路人
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,韓國人話唔好食
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,肖恩.怀特~加油💪💪💪
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,Great to see Shaun enjoy his chinese food...it's his final Olympic...enjoy!
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,很伟大的运动员，看到和平友善尊重的奥运精神真好👍
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,美国最坏的就是政客！这样的视频在美国是被抵制的！他如果一直发.他将失去很多东西或则是机会！
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,Such a class act.  We will miss you!
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,看饿了
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,👍✨✨✨✨✨✨✨✨✨✨🇨🇳心中有國！💖🌈
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,好像每个运动员的房间都不太一样啊，他的好像是个套间？说chinese new year，太赞啦～
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,致敬传奇 也期待中国的传奇引领更多中国年轻人尝试冰雪运动.金牌数不重要 真心希望中国人能有更多机会体验冰雪运动！期待中国母亲步入发达国家！
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,#chinaolympic #beijingolympic #olympic2022 #winterolympic #china #olympic
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,Awesome 👍 good luck to you in the games
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,"I think Korea is the only country participating in Beijing Winter Olympics this year complains about almost everything as the Korean team always did in the past games e.g. Japan...while many others from different countries highly appraised 2022 Beijing Winter Olympics. The Koreans are just so arrogant and yet they deploy every possible dirty tricks in competition in order to win but this time  is a no no in Beijing, thanks to those 360° high definition cameras. So here Koreans go again started to smear Beijing Winter Olympics as usual as a ritual"
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,"別中計！聽命中共習近平「總加速師」, 必加速自趨沉淪。
說謊不實的人，奸詐好殺的人，聽命中共習總加速師「進入那為魔鬼和他的使者所預備的永火裏去」瑪竇福音25:41"
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,这是一个人吃吗？不会浪费？
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,中国欢迎这些友好运动员
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,"The man, the myth, the Legend!!!"
肖恩·怀特的奥运村生活：冰墩墩贴床头 大赞美食,"You have been eating a lot,but you have not gained weight at all.😂😂😂"
