Video Caption,Comment
外国人在北京冬奥村打招呼，被机器人提醒戴口罩,老外：这机器人 太不给面子，😂
外国人在北京冬奥村打招呼，被机器人提醒戴口罩,哈哈哈哈哈哈🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
