Video Caption,Comment
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,"In fact, this kind of robotic restaurant already opened in June,  2020 in Canton , China. Westerners are ignorant and need to catch up Chinese."
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,机器人炒出的菜没有锅气，也就糊弄下老外，厨师炒的菜才是精华
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,感到很榮耀
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,说实话，我一直很欣赏tvbs的立场，一直比较客观，不偏不倚，不像别的某些媒体，为了黑而黑
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,好厉害啊~加油~
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,采访里的外国小姐姐，这设施已经很不错啦，还要啥自行车儿😂
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,看一看網路上選手對伙食的感想，呵呵
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,好大喜功习近平～
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,美国:这些机器人是被强迫的，没有人权，我们不要吃
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,哈哈想起美苏的“厨房辩论”啦！妥妥的秀优越啊！
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,美國和他的盟友一定投訴大陸智能餐廳不經人手，是制造失業，並提倡平民百姓以後一定到智能用膳，增加失業率⋯⋯鳮旦挑骨頭
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,這家在廣東已經行之有年無人自動化餐廳
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,Hope will open to the public after Olympic.
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,挺好时的让投毒的外国人 没机会投毒。
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,北京真的很用心在辦這場冬季奧運盛事
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,某國又要說中國奴役機器人 沒有自由
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,我愛祖國。
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,機械人炒菜差了點！
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,北京病毒肆虐全球
北京冬奧「智慧餐廳」 從炒菜到上菜機器人包辦｜秦綾謙｜FOCUS全球新聞 20220112,一次中国制度大展示
