Video Caption,Comment
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,The village where massive water leaks. poor finish athletes. Worst olympics ever.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,❤️👍
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Vive la Chine ❤❤❤❤❤
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,👍👍👍❤❤❤🇨🇳 🇨🇳 🇨🇳 👏👏👏💪💪💪
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,It is always great to see Chinese channels open to comments unlike most Aussie news channels.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,"Long live Buddhism.
🇨🇳 Long live China. 🇨🇳"
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,"China will cheat every way they can to get more Gold medals including bribing judges, time clock manipulation, accommodation discrepancies, travel delays and even making athletes sick. China only took home 9 metals in 2018. Two bronze, six silver, and one gold. The 30+ medals they will win this year is proof of their dishonesty."
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Long live the genocide - games in Peking!
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,birthplace of corona virus
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,🖕🖕🖕🖕🖕🖕🖕 CCP
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,❤👍👍👍👍
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Japan’s former Prime Minister Abe Shinzo planning Taiwan visit. Great news for the country.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,But nobody is coming 🤣🤣🤣🤣
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Boycott CHINA.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Looks a lot better than the Evergrande apartments that Chinese citizens have paid for and are still not occupying 10 years after they put down their money.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,"Tofu construction. For those Athletes actually attending the Olympics, be careful. These buildings could fall over at any time."
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Uyghurs are ready to protect themselves
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Good Luck and Best Wishes 🙏
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Much better accommodation than Olympics in Japan.
Visiting Beijing Winter Olympic Village：Inside the room where athletes will call home,Goods
