Video Caption,Comment
"Inside Beijing 2022 Olympic Village Shopping Area, Mall, Restaurants, Stores, Gym, Cafes",Where is served by robot?
"Inside Beijing 2022 Olympic Village Shopping Area, Mall, Restaurants, Stores, Gym, Cafes","😠😠😠 ★★★  China, which cracks down on human rights, is not eligible to host the Olympics ❢❢❢ ★★★  😡😡😡"
"Inside Beijing 2022 Olympic Village Shopping Area, Mall, Restaurants, Stores, Gym, Cafes",great good work
"Inside Beijing 2022 Olympic Village Shopping Area, Mall, Restaurants, Stores, Gym, Cafes",So nice!
