Video Caption,Comment
Beijing 2022's Olympic Village an example of sustainable development,The world should just boycott the event
Beijing 2022's Olympic Village an example of sustainable development,"Looks sustainable until it is empty, because no one turns up. Carbon footprint massive due to a dictator with no idea about palying the game in a nice way. Eastern thought also need to consider western thought. If you always think you are the best, you are a failure."
Beijing 2022's Olympic Village an example of sustainable development,#desonglobal Welcome all people around our world come to China's Olympic Game 2022
Beijing 2022's Olympic Village an example of sustainable development,The comment section is delightful as always!! Like a sh*t storm with a floating dumpster on fire... LOL
Beijing 2022's Olympic Village an example of sustainable development,#boycotting 2022 winter olymic
Beijing 2022's Olympic Village an example of sustainable development,"Over 2 million dead, 100's of millions made sick, billions of lives damaged.....that's not propaganda. A World that opened it's heart and wallet to help a nation out of poverty...that's not propaganda. The cover-up by the Chinese Communist Government over what happened at the Wuhan Virology Lab....that's not propaganda. A Chinese Communist Government that took all the hard work and energy of it's people, put it on the end of a dagger and plunged it in the back of an innocent World...that's a metaphor for truth."
Beijing 2022's Olympic Village an example of sustainable development,共匪
Beijing 2022's Olympic Village an example of sustainable development,"Boycott the Winter Olympics in Beijing in 2022! As of February 17th the worldwide death rate is 2,439,004! Thanks for the gift 🎁 China! You could have prevented hundreds of thousands of deaths had you shut your airlines down going to world destinations just like you shut down your internal flights! No excuse for your behaviour!"
Beijing 2022's Olympic Village an example of sustainable development,how big it is inside the olympic
Beijing 2022's Olympic Village an example of sustainable development,People here begging for a boycott don't even hold a valid passport! 🤣🤣🤣
Beijing 2022's Olympic Village an example of sustainable development,Congratulations from Canada
Beijing 2022's Olympic Village an example of sustainable development,"Stay with HongKong, Xi Ping is a criminel, you are Propaganda"
Beijing 2022's Olympic Village an example of sustainable development,"Let's go China, You can do it! 🇨🇳💪"
Beijing 2022's Olympic Village an example of sustainable development,China please give me permanent membership in return i would like to transfer the domain GODOLD.GOLD The Honor Is Mine to transfer GODOLD.GOLD
Beijing 2022's Olympic Village an example of sustainable development,"By the end of this year, the virus should be in much better contained, China’s Olympics will be a fresh dose of excitement for the world to cheer on their athletes, nice."
Beijing 2022's Olympic Village an example of sustainable development,India Olympic stadium when
Beijing 2022's Olympic Village an example of sustainable development,Very impressive! Love from Brazil 😄✊🇧🇷🇨🇳.
Beijing 2022's Olympic Village an example of sustainable development,#boycottBeijing2022
Beijing 2022's Olympic Village an example of sustainable development,kumars dont like snow
Beijing 2022's Olympic Village an example of sustainable development,Incredible
