Video Caption,Comment
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",One of the U.S. athelet coming to this Olympic games is actively working for U.S. Army's Bio-weaponry!  A closed loop system like this is perfecto!  ;).
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Have there been other instances of the Olympics where the host country has active concentrations camps at the same as the games?
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Canada acting like they would be any better... everything has to do with covid or politics these days and its sickening. We have to stop this as soon as possible.
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",She obviously doesn’t know sport
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",This closed loop system can work both ways to the benefit of the hosts. Think about it. The only persons vulnerable are the persons quarantined in the loop.
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Go canada
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Good job CBC. You are definitely politically correct.
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Shame on you!
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics","Why are all news outlets ignoring the fact that by the Olympics taking place in Beijing, we are supporting the very economy that unleashed a worldwide pandemic? News today disgusts me and is a disservice to the public."
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",no more political please
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",祖传老阴间滤镜了🥱
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",The fanny thing is that Canadian alwasy talk about human rights.  How do you guys  explain what happened on Firsr nation people?  Just do better your business!
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Going to a country that doesn't respect human rights. The twofaced hypocrites are shining
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Reporters from the Canadia state of the United States are really insightful.  
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Stay strong Canada! Go Truckers! Go! ❤❤❤🇨🇦🇨🇦🇨🇦
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",The report is very bad ！you don’t talk about politics ！
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics","Cbc thank you for sharing this video discussing Canadian concerns despite the Chinese governments attempts to overrun the chat with zealous ideology. 

Please continue the reporting on the concerns I and millions of Canadians share. Thank you."
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",only sport news！no polities news！！
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics",Anyone smell Indian hypocrisy??? It’s the Winter Olympics dumbos not politics🤦‍♂️
"Canadian athletes, coaches, journalists arrive in Beijing for Olympics","I Though, the usa is Boycotting the Olympic. 
Why are you even going there?. 🤔"
