Video Caption,Comment
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"You Chinese (or fanboys/fangirls of CCP) should look yourself in the mirror rofl. There are MUCH MORE athletes that are complaining about poor condition and horrendous malnutrition in Chinese Olympic lmao.

But obviously those don’t exist because everything that is negative about China apparently doesn’t in little pee wee Chinese brain.

I think the Tokyo athletes are perfectly fine NOT going to Beijing lmao."
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,Take a nap on these beds and all your private data will be collected and sold to Chinese scammers.    Don't be surprised to see all your credit cards accounts get hacked and stolen afterwards.
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,Awesome!
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"lmao fuck japan. who gives your honorable guests cardboard beds anyway? that shit is mad disrespectful, no wonder the italians/french purposely broke those shits. im american and i aint even finna help japan.. props to china for their remote beds. they treat their guests better than kings."
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"😤😤😤 China, which cracks down on human rights, is not eligible to host the Olympics ❢❢❢ 😡😡😡😠😠😠😤😤😤"
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,China has raised the level of the Olympic Games.
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"😡😡😡 China, which cracks down on human rights, is not eligible to host the Olympics ❢❢❢ 😡😡😡😠😠😠😤😤😤"
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,This bed might have some relationship with transformers. It might be a cybertron bed.😁😁
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"As an American she's not supposed to tell the truth and saying nice things about China, she should lied and tell the world how she got tortured and lock up in the Olympic camp."
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,We made the cardboard beds to make the olympic unforgettable
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,Cardboard beds r made in Japan
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,The Japan bed cost about 18000 CNY and the Chinese bed only cost 8000 CNY.
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"Why did Japan insist on the so-called environmental protection and foam bed, which made the athletes fail to achieve the best condition?"
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,Youtube did not block this news? This is positive news for China. it must a fake one. China should be worse than Japan.
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,"What a fantastic joke a video like this kind of style only have a shriek, comments here with. Less than hundred watches, that's what a democracy world war, There is so called freedom of speech what's wrong of you,"
The Beijing Olympic Village Beds Will Make Tokyo Athletes Jealous - E! Online,Nice
