Video Caption,Comment
Beijing Winter Olympics| Officials shared their love about Chinese food on Lantern Festival 中国美食,"Chinese food is really delicious and suits people from all walks of life~
Some people could eat Budae-jjigae when visiting dorms of Team USA if they don’t like Chinese food kkk"
