Video Caption,Comment
The failed Olympic of china. Boycott winter Olympics 2022,China sahi kar raha hai India ko bhi aisa karna chahiye
The failed Olympic of china. Boycott winter Olympics 2022,"When will India run her own Olympics ? 
Never, Indian has no idea of sports!
😄 🤣 😂 😆 😄"
The failed Olympic of china. Boycott winter Olympics 2022,Jingping winnie the pooh.
The failed Olympic of china. Boycott winter Olympics 2022,Why your videos have so many cuts.???
The failed Olympic of china. Boycott winter Olympics 2022,Sub  se  khrab  situation  indian  occupied  Kashmir  ma  ha  aur  west  walay  iss  pe  khamosh  q  ha  aur  ighor  Muslim  ka  jhota  propaganda  shru  kia  hua  ha
The failed Olympic of china. Boycott winter Olympics 2022,我都觉得可笑，中国建立集中营？在我们眼里，整个印度就是一个集中营，一个用种姓制度的国家，野蛮之极，居然有脸说我们礼仪之邦。真的是，以小人之心度君子之腹。最后，我不屑于用鸟语说话，看不懂的拉倒，蛮夷戎狄🤪
The failed Olympic of china. Boycott winter Olympics 2022,北京不欢迎您，最好别来，一辈子都别来。划外藩帮，蛮夷戎狄，也配踏足我们天朝上国的土地？🤣来自peking的反感。
The failed Olympic of china. Boycott winter Olympics 2022,Bharat ne bilkul sahi decision liya hai....
The failed Olympic of china. Boycott winter Olympics 2022,Kyu public ko chutiya bana raha hai chutiye farzi vedeos dikha ke
The failed Olympic of china. Boycott winter Olympics 2022,You should be ashamed of yourself. Instead of working for understanding and peace between the Indian and Chinese people you work hard to drive a wedge between them. What a jerk you are. The Indian people deserve much better than that. False low scale divisive propaganda at its best. You are hate speech propagandist. You are not doing India any favour.
The failed Olympic of china. Boycott winter Olympics 2022,真就事后诸葛亮 笑死
The failed Olympic of china. Boycott winter Olympics 2022,"Tu chutia hain kya? Fake propaganda kyu faila raha hain. China ka winter Olympic bahut successful hain
 Kis genocide ki baat kar raha hain? Yeh sab wester countries ka fake propaganda hain. Jo successful nahi hua."
The failed Olympic of china. Boycott winter Olympics 2022,🤣🤣🤣🤣🤣
The failed Olympic of china. Boycott winter Olympics 2022,Jai Hind Vande Matram Bhai 🙏 💐
The failed Olympic of china. Boycott winter Olympics 2022,Thank you for video sir
The failed Olympic of china. Boycott winter Olympics 2022,चीन का मैं सबसे बड़ा विरोधी हू..फिर भी मैं सिर्फ उईघर के मुद्दे पर चीन का पूरा समर्थन करूंगा।।
The failed Olympic of china. Boycott winter Olympics 2022,Indian really lol
The failed Olympic of china. Boycott winter Olympics 2022,Nepal bhi zyada hi ud raha hai china k dum pe.
The failed Olympic of china. Boycott winter Olympics 2022,👍👍👍👍👍
The failed Olympic of china. Boycott winter Olympics 2022,*all country cannot do anything with china because china already super power*
