Video Caption,Comment
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,Maybe choose a different background music for calm news.
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,"If the whole world and US taking covid so seriously, this pandemic already end since last year"
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,The music made me think the robot will kill the guest in no time.
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,"Only for the exclusive ones.
The elite ones.
Why the world needs the olimpics anyways?"
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,Just a thought.. hope one day these machines dont start shooting people like terminator
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,🤣 🤣 Covid......
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,The aftermath of placing robots in blue collar jobs instead of people who have families to feed will be catastrophic.
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,I like it. You dont pay tip to them 😂
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,"China has been doing that for at least two years. This is old. You can find them in Chinese hospital, Covid-19 quarantine centers, ..... etc."
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,I would think someone left the Xerox machine at my door 🤣
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,Can’t care less about Chinazi’s Olympic. 👎🏻👎🏻👎🏻👎🏻
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,"I'm worried for Indians with their demographic dividend going to waste, robots would take away their jobs. Worse still, Modi can't even create jobs in India, which is now facing its worst unemployment crisis in 45 years 😅"
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,🆘 CHINA 🇨🇳 MINIMUM WAGE IS 2 DOLLARS PER HOUR . LIKE TO SLAVERY SALARIES ???
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,🆘 CHINA 🇨🇳 MINIMUM WAGE IS 2 DOLLARS PER HOUR . LIKE TO SLAVERY SALARIES ???
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,🆘 CHINA 🇨🇳 MINIMUM WAGE IS 2 DOLLARS PER HOUR . LIKE TO SLAVERY SALARIES ???
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,🆘 CHINA 🇨🇳 MINIMUM WAGE IS 2 DOLLARS PER HOUR . LIKE TO SLAVERY SALARIES ???
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,ROBOTIC CORONA BAG ???
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,I thought people in China are already machines without heart. Is this robot any different? 🦇
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,"So, next will be robotic virus and the experiment will be done on Olympic Athelete's?"
Robot room service - Beijing finds novel ways to avoid COVID at the Winter Olympics | WION Shorts,Serving virus on plate! 🦇
