Video Caption,Comment
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",I thought USA boycotted in participating in the Olympics?
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",A week later and they're online complaining about the conditions..
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games","有朋自远方来，不亦乐乎！To everyone who is attending and competing in the Beijing Winter Olympic Games, Welcome to Beijing, and Welcome to China!"
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",When you told a bunch of people to smile for a picture when they're wearing masks.
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games","I thought they were boycotting? As usual, Joe Biden does not know what he’s doing and the people around him are nincompoops."
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games","China is one of the safest countries in the world, low crime rate, clean and orderly, advanced . .."
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",US politicians boycotting Winter Olympic but sending a big team there. What a joke!!
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",Communist china Needs JESUS
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",wish every athlete all the best in their games! No political bullshit anymore
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games","Stop invading Taiwan and HK, free Xinjiang and Tibet. Shame on you China !"
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games","Glad those NFL players are not here.. otherwise, anyone else's mental will be destroyed."
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",Hi 👋 teams 🇺🇸bring gold 🥇back home 🇺🇸
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",Hi bring 🥇gold back home
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",China is rewarded Olympics after spreading fentanyl biological warfare virus kidnapping people concentration camps slavery land grabbing threatening friendly neighbors organ harvesting. Sad this evil demon PLA activities gets rewarded. Heads are buried in sand.
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",I thought US boycotted Beijing Winter Olympic. 😆
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",😂😂😂
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",The Gold is representing your own (personal hardwork) & family proud with Bring Great to Your Own Country & not politicians always pour over politicking to mess the whole scenario.. Be relax & enjoy the Game..
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",赞赞赞赞👍
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",Delta?希望不是病毒😏
"""I feel very safe going to Beijing!"" Joyful US Olympians heading for 2022 Winter Games",Olimpic concentration camp they departed for…
