Video Caption,Comment
Robot bartender serves drinks at the Beijing Winter Games,Hello - I'm your new subscriber and here's a green screen bartender for you!  https://www.youtube.com/watch?v=StdlPR0fpNI
Robot bartender serves drinks at the Beijing Winter Games,interessante
Robot bartender serves drinks at the Beijing Winter Games,Starbucks  owners are watching and thinking... Unionized workforce? more benefits? wearing masks? vaccinations? robots?
Robot bartender serves drinks at the Beijing Winter Games,This will definetely exterminate us soon and Terminator will be real for sure.
Robot bartender serves drinks at the Beijing Winter Games,Definitely worth the 5 million dollars
Robot bartender serves drinks at the Beijing Winter Games,"台湾是自由独立的国家,不要攻击他"
Robot bartender serves drinks at the Beijing Winter Games,另一个目标是可以解放西藏的机器人。
Robot bartender serves drinks at the Beijing Winter Games,I only chat to Bartender if she was a hot skinny white girl. Never tell your personal problems to Bartenders
Robot bartender serves drinks at the Beijing Winter Games,Looks very futuristic..i wanna try this☺️
Robot bartender serves drinks at the Beijing Winter Games,The robot bartender can talk soon.
Robot bartender serves drinks at the Beijing Winter Games,"😤😤😤 China, which cracks down on human rights, is not eligible to host the Olympics ❢❢❢ 😡😡😡😠😠😠😤😤😤"
Robot bartender serves drinks at the Beijing Winter Games,"😡😡😡 China, which cracks down on human rights, is not eligible to host the Olympics ❢❢❢ 😡😡😡😠😠😠😤😤😤😡😡😡"
Robot bartender serves drinks at the Beijing Winter Games,China is future!
Robot bartender serves drinks at the Beijing Winter Games,最后抖那两下真是笑死我了🤣
Robot bartender serves drinks at the Beijing Winter Games,I assume no tip is necessary
Robot bartender serves drinks at the Beijing Winter Games,Vending machine same right ?
Robot bartender serves drinks at the Beijing Winter Games,china is origin of covid19!!!! shame on you china!!!
Robot bartender serves drinks at the Beijing Winter Games,That is the skimpiest drink I've ever seen
Robot bartender serves drinks at the Beijing Winter Games,the employer doesn't need to catch bartender sip the drink
Robot bartender serves drinks at the Beijing Winter Games,He’s slow af need a human!!
