Video Caption,Comment
Robots serve meals at Beijing Winter Olympics,Propaganda Alert!!!! - All the negative comments were deleted!!!!
Robots serve meals at Beijing Winter Olympics,Why is this not reported in our news media outlets here in Europe?! Basically it is just censorship.
Robots serve meals at Beijing Winter Olympics,I wonder how many athletes can fit cocktails into their olympic diet...
Robots serve meals at Beijing Winter Olympics,Wow this all Comment is a type of Bullying
Robots serve meals at Beijing Winter Olympics,This all Comment its so Toxic
Robots serve meals at Beijing Winter Olympics,"If I was athlete, I would bring my own food since Chinese food is poisoned"
Robots serve meals at Beijing Winter Olympics,Western media : look ! I found the CCP bot !
Robots serve meals at Beijing Winter Olympics,DThe Communist Party of China has forced robots to work again
Robots serve meals at Beijing Winter Olympics,Depressing the lack of humanity with robots. Now everyone stare at your phone in our booths and communicate with no one. Yes progress
Robots serve meals at Beijing Winter Olympics,Now you all know why the V came in to get robotics to come in! Wake up people’s
Robots serve meals at Beijing Winter Olympics,And this is why the virus happened! Just to get these robotics in! Wake up everyone
Robots serve meals at Beijing Winter Olympics,Im sure it is all organic food. Only the best.....ahahahahahahahahaha disgusting
Robots serve meals at Beijing Winter Olympics,"We have no business in China, this was a huge mistake .."
Robots serve meals at Beijing Winter Olympics,China POG
Robots serve meals at Beijing Winter Olympics,What is this ? Robot 🤖  really !× !!! Copy and hacked from some other people or countries.
Robots serve meals at Beijing Winter Olympics,Oh no china is enslaving Robots.
Robots serve meals at Beijing Winter Olympics,I don’t think any other country can afford this at this time.  China outdone itself again
Robots serve meals at Beijing Winter Olympics,🤏hina    🤏hinese   🤏orona
Robots serve meals at Beijing Winter Olympics,Can't wait this is a thing in the US so people stop complaining about tips.
Robots serve meals at Beijing Winter Olympics,"The China bots be active in these comments.

China is a human rights nightmare. ""Cool robot margarita!""

Boycott China"
