Video Caption,Comment
Beijing Releases Canteen Menu for Winter Olympic Athletes,I for one will not watch the olympics
Beijing Releases Canteen Menu for Winter Olympic Athletes,"Geez, China is world class for just about everything..."
Beijing Releases Canteen Menu for Winter Olympic Athletes,Atheletes will get bat soup
Beijing Releases Canteen Menu for Winter Olympic Athletes,"Look like athletes gonna enjoy coming to canteen, what is the name of back ground music editor have taste! Thanks!"
Beijing Releases Canteen Menu for Winter Olympic Athletes,"i demand meatballs, mashed potates with butter. And a few hardboiled & cooled eggs in the pocket for later snacks!
parsley, chives, garlic are bonus for the meatballs. 

Meatballs being one of those foods found in probly all cultures whether one adds rice or mashed potatoes or other as a side dish. Peppery sauces always a plus. 


I see the eggs was fulflled so far"
Beijing Releases Canteen Menu for Winter Olympic Athletes,太開心了
Beijing Releases Canteen Menu for Winter Olympic Athletes,我太喜歡這個新聞了
Beijing Releases Canteen Menu for Winter Olympic Athletes,"There will be food dishes from all ethnic varieties, I hope the American athletes don't complain.
Very hospitable of guest host China."
Beijing Releases Canteen Menu for Winter Olympic Athletes,Nice
