Video Caption,Comment
Winter Olympics 2022 - Around the village #1 (What is it like?),IOC: don’t get injured playing silly games indoor but feel free to get injured during competitions.
Winter Olympics 2022 - Around the village #1 (What is it like?),"Oh, damn, I am Chinese, I never saw such beautiful village in China."
Winter Olympics 2022 - Around the village #1 (What is it like?),Hope the earth village could be as harmonious as this one.
Winter Olympics 2022 - Around the village #1 (What is it like?),Wow..nice village👍👍
Winter Olympics 2022 - Around the village #1 (What is it like?),really beautiful
Winter Olympics 2022 - Around the village #1 (What is it like?),"Looks nice, thanks for posting."
Winter Olympics 2022 - Around the village #1 (What is it like?),Cool!
