Video Caption,Comment
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',What a nice guy and a true Olympian with a great attitude.
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"Mirza, you spoke excellent English 👍 and an all round good guy. Great relaxed interview. Two non native English speakers having a great conversation in English."
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"A star is born, Made-in-China"
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',haha nice
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',How wonderful ❤ 😊
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"Good that people around the world, especially now with the Olympians, get to see and learn for themselves, first hand, what China really is - a total opposite of what the Western media deliberately portray China of."
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"wow ,  this guy is so Handsome!!  he could be a movie star!"
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',Thanks ! Hurrah ! Hurrah !
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',Welcome to 🇨🇳❤️ MIRZA NIKOLAJEV
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"Lovely interview!   Lovely guy, Mirza Nikolajev.   Wishing you lots of Happiness and Great Success in Everything you do!!!"
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',Loved this
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"I am Bosnian too. I love You Mirza and I am proud of You. You are talented, you are smart, You are intelligent , You are HANDSOME  1000% and I wish You all the best in Your life & career."
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',JANUARY 6TH USA IS REAL AMERICANS DEMOCRACY???????????????????????????
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"It's all about love today as Valentine's Day today of Feb , 14th❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',https://youtu.be/IwQGH7meA_c
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',伟大领袖马化腾主席一定会带领腾讯战胜产共谠解放全人类！！！
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',"Chinese people are warm and hospitable video like this are what the Western Media don't want you to know ,"
Meet the Olympians: Bosnian luger says memories of Beijing 2022 are 'unfadable',Link to his viral video please?
