Video Caption,Comment
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Infancia deportiva de Sasha Trusova ""La chica que derrotó a la gravedad"". Categorías juveniles y deportivas.
Una película con fotografías únicas de Alexandra Trusova, Tutberidze, Dudakov, Volkov, Borovikova... 
https://www.youtube.com/watch?v=yDTgjbYxgFw"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Es gay??
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Todo un campeón pero lamentablemente México no lo merece ojalá y hubiera nacido en un país en dónde le hubieran dado un apoyo mayor y así hubiera podido ganar, simplemente es una vergüenza que México célebre el gran logro de este chico tan talentoso"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Muchas felicidaes a grandioso de donovan lo malo que esos atletas no reciban el apoyo que necesitan xq en nuestro pais desgraciadamente nada más el fútbol soccer recibe apoyo y más teniendo a personas como ana guevara que tampoco apoya cosas mejores vienen para donovan primero DIOS
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Orgullo !!!!!! 🇲🇽🇲🇽❤️❤️❤️❤️❤️❤️
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Gracias por publicar tan bonito esta noticia de Donovan y que Gane en la Final!
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Felicidades Donovan!!!!!
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Felicidades 🇲🇽❤️
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"No hay video de su actuación de ayer, chicos, ¿qué pasó???"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Que amarillistas son .. es un orgullo Donovan para el país.
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Y el inútil presidente, colgándose la medalla!! De vergüenza!!"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Esto señores es un verdadero Influencer!!
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Felicitaciones a Donovan Carrillo, simpático,inyecta ánimo y alegría con su actuación"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,🏋🏻‍♂️🇲🇽
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Jallalla Mexico 🇲🇽 hermoso saludos desde Bolivia 🇧🇴
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Nacio para ser campeón. Y lo demostrará muy pronto.Lo felicito, y seguiré su carrera. Bendiciones"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Felicitaciones
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Siempre nos llenamos de orgullo al decir que los mexicanos estamos en todo el mundo!!! Si todosa nivel mundial  apoyamos con una vaquita a Donovan, su esfuerzo hara el sueno realidad!!!"
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,Ya patino?     Gano?
Donovan Carrillo llega a la final de patinaje artístico en Beijing 2022,"Браво, парень ! Молодец,для меня ты был лучшим среди всех вчера. Вперед за победой ! Привет из Москвы."
