Video Caption,Comment
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Don’t miss any Top Moments from the Olympics! Subscribe now & hit the bell! 🔔
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Asian men figure skating just hits different
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Olympic Gold Medalist Nathan Chen !  👑
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,SHOMA MY LOVE!!!
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Yuzuru Hanyu 🌹
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,I watched the team performance and I really like Yuma
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,"Mikor lesz már a műkori az OLIMPIÁN????,"
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,where to watch yawa nilipat nung one sports si hanyu na sanaaaaa
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Moris 😍🇬🇪
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,"featuring some of these people over mark and jun, the current european and four continents champions,,, ok then"
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,I am missing Latvia`s Deniss Vasiljevs here. He is a top for many of us here.
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Shoma ❤️❤️❤️
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Eu quero ver o Yuzuru Hanyu!
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,"I love skating so much I did a Tarot reading about the Men's competition, Nathan Chen and Shoma Uno on my channel  🎉❤"
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,"Nathan, Shoma, Hanyu"
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,"Can't wait for Nathan, Yuzu and Shoma on the ice!"
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,❤️ Shoma ❤️
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Shoma! 🤞🎉💖
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,Yuzuru Hanyu is truly incredible. The most complete figure skater of all time. Supreme technical ability combined with divine artistry. A living legend that will continue to remain relevant no matter how many years pass. 👏👏👏
Top 9 men's figure skaters to watch at Beijing 2022! ⛸,宇野選手団体戦本当に良く頑張りました👍日本の為に頑張って下さってありがとうございます🙇個人も総合３００点目指して頑張って下さいね✊‼☺
