Video Caption,Comment
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"CTGN China Thank You
Humble Jewell Babygirl Momma Red ♥️♥️♥️"
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"I like that Hanyu is at the press conference, he seems sober and calm, can handle answering questions properly, his personality is elegant and formal. I also like Hanyu who is among the people waiting for him in front of the press room, he looks friendly and lovely to everyone, his expression seems to be with familiar people. I like both of him and have seen him for a long time."
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,見せて頂いてありがとうござますこれからも羽生くんの応援📣よろしくお願いします🤲
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"Хайпожор, который хотел украсть чужую славу и отвлечь внимание прессы от призеров Олимпиады. На самом деле первый исполнитель 4 акселя - Артур Дмитриев, он его прыгал еще в 2018 году. И еще раз прыгнул на Чемпионате Америки 2021. А еще в инстаграме Марк Кондратюк прыгает пятерной сальхов, тоже с падением."
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"Many athletes have Olympic gold, but those who really saw a worldwide fever are rare; In figure skating I believe that Katarine Witt \Yuna Kim\ Plushenko have achieved this. But I don't see anything similar to Yuzumania, which hit the world in Sochi 2014 and even after 8 years, yuzumania is still going strong, conquering more and more public. Yuzuru Hanyu's power is inexplicable and he doesn't even try to be famous, he doesn't use social media and he doesn't like the celebrity status, he is so embarrassed to always be the center of attention before the other skaters.
 I love Yuzu, Fanyu forever"
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"Yuzuru,You are the champion of our heart, you dare to challenge the spirit to the over all others, you do not ice, but art, you are the figure skating itself, we will always support you, please praise yourself, you are already a legend, two consecutive of becoming the Olympic champion in the world only you, you are the best, this two days have been unhappy in the cry, but after seeing your smile, You have millions of fans in China. We all support you. Be happy and we will support you in all your decisions."
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"He  has   millions of  fans  in  china,  we  all  love and  support  him,he  is  the  best  in  our  heart."
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,Thank you for sharing! Never get enough for this kind of videos. Thank you very much.
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"The reality is, if you respect China, China loves you back."
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,北京冬奥最大牌明星
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,人們心中都知道誰是冠軍🏆
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,在新聞、媒體中看到的中國運動員參加2022冬奥的只有一位
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"He is very cute, it is adorable how he waves his hands to say hello"
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"As many people have said before: ""It's like being in the presence of a god"""
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,I love Yuzuru❤️
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,Yuzuru Hanyu the king Shining ever ✨The true Olympic champion
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,The constant waving was so cute and funny 😂
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,I too wanna see Hanyu in real life 😭😭😭 these fans are so lucky
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"Yuzuru você já fez história,  inatingível 👏👏👏👏👏👏👏🇧🇷"
Beijing 2022| Fans of Japan's figure skating star Yuzuru Hanyu excited to see him in Beijing 羽生結弦,"He deserve this great supporting from us,  and hope he continue to shine in his career! 柚子加油！🍀"
