Video Caption,Comment
What to expect at Beijing 2022?,It will be an amazing 2022 Winter Olympic open ceremony in Beijing just like the one in 2008 summer Olympic!
What to expect at Beijing 2022?,CHAPTER HANTU
What to expect at Beijing 2022?,"Orkckxf
C"
What to expect at Beijing 2022?,Eteri tutberidze yas queeen snatch medals quad goddess omfg
What to expect at Beijing 2022?,I expected the same scenario from Tokyo 2020 without crowd before and after the ceremonies especially the games of Beijing 2022.
What to expect at Beijing 2022?,All good thx
What to expect at Beijing 2022?,I'm not from China...pls don't always point fingers at  China..I want d whole world 2 b Peace n harmony 😇don't b racist...we all r humans being 🙏🙏🙏
What to expect at Beijing 2022?,"#FreeTibet #FreeTibet #FreeTibet #FreeTibet
#Boycott2022Olympics"
What to expect at Beijing 2022?,Looking forward to a spectacular successful Beijing Winter Olympics.
What to expect at Beijing 2022?,"I love the Olympic athletes who inspired so much through tough days. When I wanna give up my 5 mile run, I think of Usain Bolt. When I don’t wanna get in the cold water, I think of Michael Phelps. When I don’t wanna deal with cold snow, I think of Shawn white. They can do it, I can it. Only athletes know how athletes train, so inspiring and amazing! Will cheer for ALL the athletes."
What to expect at Beijing 2022?,"i expect genocide, human right violation, CCP propaganda, shitty ass air quality, anyone with me?"
What to expect at Beijing 2022?,"Despotism, oppression, lies, COVID"
What to expect at Beijing 2022?,They should have asked her about Peng Shaui.. I would have like to have heard that.
What to expect at Beijing 2022?,its really cold in Beijing.
What to expect at Beijing 2022?,The world knows what to expect.That is more crappy CCP propaganda and stupid songs that are pathetic.
What to expect at Beijing 2022?,"Cheating, cover ups, propoganda, lack of any real fans, corruption, lies and Chinese media pretending everything is going fantastic"
What to expect at Beijing 2022?,"Hi I'm Omicron. I'll be at the 2022 gulag games in Beijing with my brother Delta, will you?"
What to expect at Beijing 2022?,"what to expect? Omicron and lots of it. Speaking of which, why is the government starving it's citizen in Xi'an province?"
What to expect at Beijing 2022?,"Politics should take a leaf out of Sports generally. Sports bring competition, camaraderie amongst athletes. Win, lose is of no lasting consequence, maybe bruised ego only. The Show goes on, the Adrenalin flows, Challenges fulfills, Mission accomplishes!!"
What to expect at Beijing 2022?,First to boycott this Olympics... The cruelty of ChiNazis to UGHURS... World will never forget Wuhan virus 🤬🤬🤬🤬
