Video Caption,Comment
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Go go go go. Eileen
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,The Snow Princess Gu Ailing is doing China very proud! 🇨🇳👏👊❤
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Congrats! You have bagged one more medal
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,"Eileen Gu doesn’t win her medals easily, it’s always the final attempt and it’s “out of your seat” excitement.  “Jai-you” on the Halfpipe, it’s another gold for sure."
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Cia yu
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,"100 metres sprint race at the first Modern Olympic Games, Athens, 1896
https://www.youtube.com/watch?v=IRTeOyf2KLI"
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,CCP stooge
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,All the best in the final and stay safe! 加油 🏅👍
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Go AiLing Go!! You can do it! Stand strong against the haters! There are more for you than against you!!
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,"Gee, how nice for her."
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,great .....
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,"If china hadn’t killed so many female babies, maybe they could of produced an Olympic medalist on their own. Instead she helps them cheat, gross!"
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,nationality and sports. what are those for?
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Cheers!
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,"If someone is born, raised and educated in one country, if she does not serve her country for another, she is a traitor. Shame on Eileen ! Take her US citizenship away from Eileen"
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Best wishes to her. 加油!👏👏👏
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,Jiayou Eileen Gu go go gold xxx
Gu Ailing into women's freeski slopestyle finals | Beijing 2022 | Olympics | Eileen Gu 中国 谷爱凌 北京冬奥会,the world is waiting for her to get another gold - GO Eileen 💪💪💪💪💪 the world is cheering for you 🙏 ❤
