Video Caption,Comment
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"No wonder why they're so goofy together earlier, France and USA."
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,These teams are literally dominated the top 3 position.
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Why are these videos unavailable?
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Their Olympic performances were amazing and one was brilliant.
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Charlie White And Meryl Davis 🤪
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Anyone knows the song at 10.03? Been looking for it for days...
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,I love Scott’s humility but let’s be real…him and Tessa Virtue are the greatest of all time.
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Y Rusia ?
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,I'm not watching the Olympics. Not one of my pennies go to those that enrich Communists.
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"Olivia y Adrián consiguieron la plaza para los JJOO y el mundial, y han sido 4 en el europeo :)"
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"Lol! At 13:45 he said, “exactement,” not “exact amount.” Bad captioner!"
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"Que buen video (me gustaría mucho que tuviera subtítulos en español)cuantas lindas y talentosas parejas ,pero cuando veo a Scott Moir me parece que habla muy serio como si los párpados le pesaran ,lo veo triste y le falta la chispa y la alegría ,de esas notas junto a Tessa,a mi personalmente me cuesta verlo como entrenador ,ellos podrían (tessascottt)estar compitiendo en la pista ,disculpen ,pero no puedo aceptar que se hayan retirado.🇦🇷😘😘😍💘💞"
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Why this vidio is not available for me?!
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"The same plastic you throw on the ground can go too the sea and be eaten by the same fish that’s been served on your plate,stop poisoning yourself and your loved ones ~use a thrash can❤️❤️❤️❤️❤️❤️"
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Seeing Scott now coaching is such a great moment for me. Legend he is 💖💖💖💖
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,I love seeing Scott as a coach! Him sitting there being all humble when him and Tessa are the greatest of all time!
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,"Loved seeing Scott as a coach! 
I disagree with his comment about G&G possibly being the greatest of all time! No, they’re not! That title already belongs to Virtue & Moir! Way to be humble Scott, but you and Tessa are the Goat’s!!!"
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,Scott and Tessa's performance 2018 was one for the ages. So excited for Feb! I'll be looking out for these skaters
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,I love seeing Scott in this so much! I hope he is in every episode!
The road to #Beijing2022 begins for these figure skaters! ⛸️ | On Edge Ep. 1,I am enjoying this so much! Thank you! Pulling for G&G but all the teams are awesome! Great to see Scott Moir too and hear his perspective.
