Video Caption,Comment
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Korea will never B an allied of USA.
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,🗑🗑🗑🗑
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"Big loving hug everybody involved enjoying political struggles just like true Olympic champions, running for life together and bring them sports partnerships every single school of every single neighborhood of every single city in South Korea as well, sports competitions help us dating cyber supporters world wide and...wish you all the best guys, l am the biggest supporter of yours Ok?"
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"거길 뭐한다고 쳐가냐
정치인 ㅅㅋ들 아직 정신 못차렸네
중국놈들은 잘해줘봐야 한국인들은 공자를 훔치네 단호제를 훔치네 소설이나 쓰면서 난리치고 있는데 
무조건 정권교체다 중국 편들기만해봐라 ㅡㅡ"
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"Going to Beijing was a mistake In fact, Koreans hate China. Boycott was the right thing to do"
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,WONDERFUL JOB CHINA 🇨🇳 👏 👍 👌
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"Jesus saves us from our sins by his word, through which he calls sinners to repentance. (Matthew 9:13). Accept Jesus Christ as your personal lord  and savior and receive eternal life *"
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"Will we see cheating here on the same scale that we did in 2019 at the Military World games, where Chinese athletes were stripped of their medals for egregious instances of systematic cheating."
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,❤❤❤
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,President Moon wanted to come in person but too much politics for him to attend.
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Excellent. More and more heads of states are arriving in Сhina. Hope the attendance of the ROK National Assembly Speaker to the Olympic Games will contribute to further strengthening the ties between Сhina and South Korea. Keep it up!
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,赞赞👍
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Awesome foreign officials to attend the Beijing 2022 Winter Olympics!
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Awesome Hongqi!
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Just no. 🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🚩✊
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,Welcome!
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,首都機場大火熱那吧! 直把寒氣驅散!
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,bienvenidos por siempre amigos
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,B737 ewww y not the dream liner
ROK National Assembly Speaker arrives in China for Beijing Winter Olympics,"Love you China, from India."
